12
8
7
9
8
5
7
11
10
12
8
6
9
5
10
7
5
6
6
5
2
6
8
9
10
7
8
9
7
10
9
5
11
12
9
12
14
12
6
10
7
9
8
12
10
9
9
9
9
11
8
7
4
10
12
14
10
11
12
12
9
8
12
14
11
8
11
10
13
8
9
12
9
5
10
10
8
12
8
6
7
10
12
10
7
10
10
9
9
10
10
8
7
10
9
13
7
6
10
11
9
9
12
13
13
9
8
11
12
9
9
10
14
12
9
10
12
11
13
6
12
13
12
12
12
9
11
6
8
5
10
14
12
7
10
10
8
7
11
11
11
7
8
10
9
10
8
6
9
9
11
6
8
11
9
7
7
7
11
5
3
6
9
6
3
8
13
9
6
10
7
10
13
9
11
6
8
11
8
6
12
3
6
10
4
4
7
11
10
4
7
9
12
9
10
8
8
9
12
9
13
7
9
13
13
11
9
8
8
11
11
5
7
11
6
10
10
8
8
11
11
6
8
11
11
9
10
10
10
11
9
7
9
8
7
11
10
12
10
7
13
10
6
9
12
14
10
8
9
11
15
12
11
10
9
10
7
9
9
9
9
8
9
8
9
5
7
11
11
10
8
6
9
10
11
6
8
10
10
6
9
7
11
9
7
8
13
11
9
11
9
9
9
8
8
11
11
7
12
12
6
7
10
7
10
13
8
5
7
7
9
8
13
9
9
6
5
9
10
10
8
6
7
9
6
5
7
5
7
6
7
12
11
11
11
8
9
9
10
15
7
10
12
7
11
14
6
8
5
8
6
9
11
9
7
7
10
10
11
9
7
8
11
10
12
7
10
8
6
11
13
9
5
8
12
13
12
9
8
8
12
11
11
8
10
12
7
5
10
9
11
8
7
14
15
11
7
8
8
12
10
8
11
6
8
12
10
8
5
8
9
10
9
9
6
9
14
11
12
8
9
11
9
10
10
10
9
8
11
12
9
7
12
10
6
9
6
12
14
4
7
7
10
12
6
8
10
10
11
8
11
10
12
11
7
12
12
12
10
7
10
12
10
6
9
12
10
9
11
10
10
9
11
9
10
7
6
10
10
13
9
4
12
10
10
5
6
10
6
7
8
7
9
8
4
8
12
9
12
12
7
6
11
6
7
8
13
10
9
8
6
5
5
9
9
5
7
10
9
7
11
13
11
8
10
12
11
9
8
9
9
10
10
6
10
10
13
10
11
3
16
11
6
8
11
12
8
12
13
8
11
8
9
9
13
9
7
7
11
10
10
6
10
9
10
11
10
10
13
10
13
11
6
8
4
9
10
11
8
9
7
6
14
6
9
14
10
13
10
16
11
10
14
12
10
9
13
9
10
11
7
8
12
12
10
8
9
8
11
6
11
13
9
10
7
7
11
10
10
8
10
12
10
6
5
9
10
9
7
7
11
15
6
8
10
11
7
10
11
12
8
7
10
12
11
9
7
9
10
12
7
7
10
9
4
5
7
8
7
5
7
9
15
8
8
7
8
5
7
11
10
10
11
12
5
10
4
7
9
6
6
9
9
9
8
7
9
10
9
8
11
13
9
9
8
12
9
10
8
7
8
7
8
9
10
10
7
8
11
10
8
10
8
9
11
9
9
12
9
10
8
10
10
9
6
7
10
10
9
7
8
11
9
9
7
6
7
7
7
7
12
12
9
12
8
10
11
7
10
14
12
11
9
8
13
8
10
8
11
7
14
7
10
12
9
7
7
10
10
10
11
11
8
7
6
9
12
11
9
7
10
7
10
7
8
7
14
10
7
8
12
8
9
5
11
10
9
10
8
9
10
9
9
7
11
7
8
9
9
8
7
7
8
10
9
7
6
7
12
11
3
7
7
7
3
9
7
10
10
11
11
6
8
8
10
6
14
10
11
9
11
3
9
9
4
5
8
12
8
5
4
9
8
9
10
10
11
8
10
8
7
12
8
8
9
10
11
6
7
10
12
13
8
10
11
13
8
7
13
8
10
10
11
9
9
9
8
11
11
10
3
9
9
10
11
7
9
11
11
8
5
8
9
10
9
10
10
11
9
9
8
9
6
11
10
10
8
10
10
12
11
6
12
12
14
13
10
10
14
11
7
9
12
9
10
9
13
9
7
10
10
3
11
11
6
6
10
14
5
12
12
12
10
6
9
10
9
9
11
11
12
6
7
9
10
9
7
7
8
9
11
4
9
11
8
8
5
11
9
9
5
6
11
11
5
6
6
5
8
3
10
12
9
10
12
10
9
9
9
10
11
8
4
9
5
9
6
9
4
8
5
8
10
11
9
5
8
11
13
4
7
6
11
7
9
10
11
8
8
5
10
12
10
7
8
14
9
8
12
12
14
8
11
11
13
7
8
8
10
4
8
11
12
9
10
4
8
10
12
10
9
8
7
9
7
11
10
7
10
9
12
12
10
10
9
13
10
8
9
11
14
7
12
10
8
9
8
6
12
13
10
6
10
12
12
9
5
6
10
10
12
6
10
12
9
8
7
8
8
6
12
12
8
6
9
10
10
9
7
10
13
10
9
8
11
14
13
7
10
12
9
8
8
13
12
11
6
3
8
8
9
8
7
10
10
9
6
7
8
7
2
7
6
6
5
7
8
9
9
9
12
8
10
12
11
10
12
6
9
9
6
5
5
9
8
3
7
11
10
10
3
8
9
12
9
7
13
9
8
8
10
13
11
8
8
13
12
11
11
6
12
11
7
3
13
11
10
8
12
10
7
9
13
11
9
10
9
8
9
10
8
7
10
15
10
7
8
8
13
9
8
13
11
7
3
11
10
10
13
6
10
10
8
9
10
12
8
11
7
9
8
10
10
11
11
11
8
13
12
11
7
10
9
12
11
10
8
10
10
15
7
8
8
6
11
8
9
9
8
11
10
11
9
8
14
9
9
10
9
10
12
10
9
11
11
12
10
8
7
15
9
7
9
13
14
10
6
10
8
9
9
11
7
7
7
5
7
8
6
5
7
9
10
13
10
9
10
12
8
9
12
14
10
10
6
9
5
6
5
5
9
9
10
7
9
12
13
6
7
8
11
11
14
8
12
9
12
12
7
10
12
8
7
9
9
10
12
7
10
10
7
10
7
9
9
8
8
5
11
13
8
7
9
11
11
11
8
8
11
7
7
7
10
8
9
9
12
13
8
8
12
12
4
8
6
10
10
6
12
11
9
12
9
6
11
14
8
7
10
8
11
11
6
10
10
12
8
9
12
11
11
10
12
9
11
11
10
12
9
6
11
12
10
8
6
11
10
10
8
10
11
11
9
6
12
11
9
10
8
14
13
8
