2734 1407 3 0
7123 5136 4 2
4602 3036 4 1
3374 2441 2 1
6351 2832 2 1
4635 1326 2 1
15878 14137 1 3
6693 4542 4 0
4045 3696 3 0
1585 216 1 0
6462 3063 1 1
6563 5616 4 0
4927 2017 3 0
2163 1407 3 0
2770 590 2 0
6038 2919 4 1
1984 806 2 0
7814 5116 5 1
6283 5179 6 2
3280 3042 4 1
15086 13585 2 0
12850 10499 4 2
12548 11040 9 1
8880 7895 6 0
7394 4230 2 1
10068 7210 3 1
23461 21580 5 3
13375 11375 4 1
13314 12849 6 2
24213 22980 6 8
19230 15802 8 3
4741 3808 1 0
3424 844 1 0
18785 17930 7 5
16084 14122 6 2
4448 1617 2 1
12013 10621 5 1
12373 9260 3 1
12427 11583 5 2
9046 8752 6 0
8728 7482 5 0
9509 8437 3 0
14926 13024 5 0
10133 7156 1 1
17448 15935 6 0
18910 16450 2 4
10586 8853 4 0
13193 12631 7 1
11062 9902 2 1
3828 3322 1 0
3370 1212 2 0
5605 2226 2 1
12389 10117 7 1
14122 11835 6 1
14565 13023 6 3
11074 8896 5 0
9913 9152 7 0
2759 1855 1 0
9803 9393 4 1
1934 805 2 0
2644 1815 4 0
6976 5204 3 2
12178 9756 6 1
6850 4919 2 0
11434 9441 5 0
3798 1997 5 0
3542 2466 6 0
6669 6259 6 0
6361 5730 5 0
8751 6819 4 2
5685 2418 4 0
4024 1383 2 0
3843 1697 1 1
3066 1409 3 0
2577 804 2 0
869 568 2 0
5379 4266 5 0
2637 1882 4 0
9498 8484 4 1
10980 8304 4 1
14561 11909 8 1
12451 8405 4 0
9408 7778 1 1
9584 7715 3 0
21348 18163 6 5
12942 11213 6 0
9450 8231 5 0
14931 13619 7 1
15948 14907 7 1
19695 16357 7 1
15345 14175 5 3
10429 8852 6 0
14793 12004 7 2
15438 14934 6 4
11399 10647 3 2
13528 13141 4 2
17320 14350 6 0
22853 19521 8 2
15442 14673 6 2
8511 6129 4 1
10456 7767 5 0
11993 8298 5 0
8699 7044 4 0
11073 9126 3 1
36376 33412 5 13
19595 18273 9 1
10101 8978 8 0
15411 13946 6 1
13602 12835 5 0
24324 23391 5 7
31826 30192 7 12
8582 5783 3 1
9201 8239 1 2
11068 9953 6 0
14255 13807 4 2
22403 19313 6 3
25221 21938 6 7
12843 12143 5 0
12453 10718 4 0
19040 18285 6 6
19594 18650 7 2
13746 11791 7 1
14581 11194 4 2
17154 15159 10 0
19031 16497 4 4
8775 6015 2 1
14154 12057 1 3
13985 11579 6 1
13527 13443 6 1
11248 9894 9 1
16474 14261 9 1
19883 19345 4 3
14634 13995 3 2
8162 6222 2 0
20944 20060 5 5
12956 11507 2 2
14004 11947 2 3
7302 4156 1 0
23528 21534 5 5
21277 18946 5 6
16636 14170 4 3
8389 5760 4 0
16863 14577 4 3
18049 17824 3 3
2482 1074 1 0
4015 1798 1 1
19221 18910 4 1
21895 20935 6 2
14007 12507 5 0
2880 1588 1 0
21524 18448 4 2
12663 10117 4 0
25627 23996 6 2
2936 1562 2 0
14437 13379 3 1
22909 21662 2 5
11385 8288 1 2
2748 27 1 0
26215 24568 3 7
11180 10956 3 0
17051 14903 2 4
16738 14962 4 2
29942 29619 7 8
9830 9169 3 3
12543 10832 4 1
10881 9970 4 1
8623 7529 3 1
28698 27340 5 8
14466 11263 5 0
8064 5411 2 1
20234 18725 6 5
11462 9624 6 1
12877 11663 5 0
16884 15701 5 3
17905 14731 7 2
20471 17884 6 4
7350 5339 4 0
5160 4868 3 0
7325 5270 2 0
5654 3814 1 0
9786 9109 2 1
15790 15571 7 3
10947 9107 3 3
3089 2652 4 0
12685 11083 4 3
9049 6960 3 1
2627 806 2 0
7820 7029 8 1
3967 3300 5 0
4079 2438 5 0
1823 1409 3 0
3573 2684 3 0
5804 2934 5 0
5744 3851 7 0
