1277 458 3 0
1736 506 1 1
5656 4403 6 2
4074 965 4 1
2988 203 1 0
2628 818 4 0
1406 27 1 0
931 201 4 0
2517 509 3 1
3403 321 2 0
3422 515 3 0
1527 203 1 0
510 324 2 0
2206 202 1 0
2272 651 4 0
1269 462 3 0
1814 410 2 0
2074 937 8 0
2952 2475 6 1
1461 616 4 1
5381 4200 6 2
4267 1256 7 1
3273 429 2 0
4692 3343 3 1
1804 636 3 0
1380 504 4 0
1816 191 3 1
4654 1540 5 1
2524 33 1 0
1506 7 1 0
286 137 3 0
2615 678 4 0
2721 656 6 0
478 112 2 0
2323 706 4 0
2114 832 4 0
1694 1135 7 0
2295 732 9 0
3393 3247 7 1
1865 251 4 0
678 13 1 0
989 295 3 0
2621 957 4 0
745 108 1 0
3344 1188 8 1
2906 64 2 0
2650 1136 8 0
2225 155 2 0
1174 463 2 0
2202 379 5 1
2713 287 3 0
285 138 2 0
1999 191 3 0
1794 95 1 0
1592 416 6 0
1935 375 5 0
4309 434 4 0
826 7 1 0
1617 253 3 0
3601 3087 5 1
1754 86 2 0
1088 355 3 0
1428 468 5 0
2133 453 5 0
6660 5434 3 3
2629 379 4 1
6243 3567 5 1
3089 1329 10 0
2433 20 1 0
1094 554 3 0
2410 399 6 1
2862 332 5 0
2474 2008 4 1
2282 406 6 0
1759 152 2 0
2887 1130 5 1
5169 3393 7 1
5960 1990 6 1
1444 7 1 0
1565 465 3 0
3409 1674 2 1
2308 709 6 0
3929 27 1 0
821 322 4 0
1405 571 3 0
736 472 4 0
1377 926 4 1
1874 135 2 0
1769 7 1 0
1538 115 3 0
1388 229 3 0
2287 86 3 0
4267 2148 2 1
12717 11168 4 5
2177 681 4 0
745 116 2 0
372 80 3 0
277 78 2 0
591 489 3 0
4957 3317 3 1
1703 472 4 0
4808 2290 4 1
1919 386 4 0
4319 616 5 0
1709 1183 6 0
1462 106 2 0
3065 2640 5 1
4870 4371 5 2
1949 461 2 0
2498 616 8 0
1471 598 4 0
1245 636 3 0
2874 546 3 0
12348 10014 4 5
1561 161 2 0
1506 131 2 0
3408 2846 4 1
1414 635 5 0
1324 697 5 0
305 171 3 0
2211 285 4 0
1657 330 3 1
2499 27 1 0
1022 316 4 0
3703 705 7 0
3038 574 6 0
3595 1210 4 1
2268 428 9 0
2886 936 4 1
1263 342 3 0
2789 1260 8 1
587 87 2 0
2219 681 3 1
2269 93 1 0
1487 702 3 0
4106 438 3 0
2008 7 1 0
1217 193 2 1
2666 178 3 0
1254 163 2 0
3334 151 4 0
2814 71 2 0
2474 184 1 1
2500 190 4 0
2662 362 3 0
1625 95 2 0
2018 764 3 1
754 202 1 0
2139 408 1 1
2901 558 6 1
656 9 1 0
3666 203 1 0
1736 711 4 1
3864 1942 6 1
4074 894 6 0
2988 262 2 0
2628 1389 7 0
1858 430 2 0
931 81 2 0
1606 53 1 1
3088 240 4 0
5249 2819 5 1
2507 1135 4 1
510 15 1 0
2206 410 3 0
3217 1627 7 0
1587 1057 4 0
1814 170 3 0
805 529 4 0
2619 1089 8 0
1574 816 4 0
1461 510 4 0
3356 1985 8 1
4079 1004 7 0
2480 262 2 0
3037 1454 8 0
1804 591 3 0
511 201 3 0
1816 215 2 1
3241 319 5 0
5468 2932 6 1
2842 1335 5 1
286 15 1 0
2615 410 3 0
3787 1627 7 0
1554 1082 5 0
1206 221 4 0
1254 529 4 0
2689 1089 8 0
1702 962 5 0
1197 476 6 0
861 304 4 0
2906 762 4 0
7175 5588 5 3
1017 692 3 0
989 259 2 0
1917 190 3 0
4828 3152 5 1
1179 741 8 0
2906 47 2 0
1385 981 8 0
2225 317 4 0
5224 3217 2 2
6144 3725 4 2
1495 171 2 0
1794 466 3 0
1088 71 1 0
8167 6462 9 2
1610 40 1 0
8750 4571 4 2
1428 567 5 0
826 499 3 0
2629 378 2 0
2602 445 3 0
1509 909 3 0
1428 604 2 0
2133 304 2 0
2444 593 3 0
888 202 1 0
3119 449 3 0
1108 203 1 0
3005 917 4 0
2982 729 2 1
2222 27 1 0
3294 1182 6 0
1759 203 1 0
1875 474 2 0
1644 27 1 0
4872 3297 4 1
5960 1666 1 1
1948 288 2 0
1332 106 2 0
3929 203 1 0
3784 561 2 1
736 119 2 0
3229 420 7 0
1874 345 2 0
1769 307 2 0
1388 273 3 0
4746 3183 6 2
1569 172 2 0
1980 27 1 0
1119 410 2 0
1339 569 3 0
1082 457 3 0
591 534 2 0
2338 492 4 0
4041 2587 4 1
4319 643 8 0
5517 2764 4 2
1019 445 5 0
3619 565 9 0
2257 683 6 1
7274 5499 5 2
999 582 6 0
4996 2964 6 1
