1492 119 3 0
2842 712 3 1
2329 759 4 0
1965 857 2 0
3901 192 3 1
3079 152 2 0
1713 75 1 0
2495 326 3 0
979 609 2 0
1288 59 1 0
3832 7 1 0
1900 692 2 0
6912 3707 6 2
435 203 1 0
1856 13 1 0
2805 369 6 0
1512 516 3 0
3385 609 2 0
2530 1282 4 0
342 27 2 0
3269 1797 2 1
2404 325 4 1
3112 1419 6 0
2379 1168 5 0
3475 134 2 1
11032 8276 3 4
2792 1452 4 1
2283 391 4 0
2344 1748 4 1
1760 516 6 0
3499 248 6 0
1176 87 1 0
3105 100 1 0
1800 1549 3 1
2738 513 6 0
2654 111 2 0
1639 639 3 0
4408 1745 6 1
1055 238 4 0
3248 2495 5 1
1850 752 3 0
705 145 3 0
2307 666 3 0
2622 7 1 0
2689 1118 4 0
5309 3055 3 1
1702 239 4 0
583 35 2 0
236 32 1 0
1997 88 2 0
4590 1269 2 1
2976 289 5 0
2606 229 4 0
1760 7 1 0
1837 148 2 0
1650 819 5 0
892 7 1 0
1221 889 4 0
976 7 1 0
1630 708 3 0
2301 610 2 0
2784 465 4 0
1626 60 2 0
1819 49 2 0
2636 943 7 0
959 610 2 0
649 119 2 0
2795 495 5 0
3134 370 2 0
2392 116 2 0
2342 27 1 0
2291 428 4 0
2577 693 2 0
241 7 1 0
2183 1197 7 0
529 251 2 0
1488 629 2 0
2957 456 6 0
3552 908 4 1
4151 275 5 0
1824 13 1 0
13662 11715 5 5
3890 975 9 0
2597 1120 4 0
1938 572 5 0
1645 175 3 0
1592 772 4 0
4664 2010 4 1
10866 10328 7 5
6932 5570 5 2
4308 1792 4 1
1182 757 2 1
4550 3279 7 1
986 535 7 0
3379 749 3 0
5496 2202 7 1
2529 1195 2 1
4317 1511 7 0
7273 4519 3 2
6567 2452 3 1
2761 609 2 0
2446 636 2 0
4596 1597 4 1
8455 6998 4 2
7664 6266 8 2
2173 769 4 0
2309 1478 5 0
5429 3007 5 1
7075 6488 5 3
2630 1274 5 0
4078 1197 4 0
574 40 1 1
1837 1356 7 1
8931 6351 7 3
6609 3128 8 1
1427 1018 3 0
3553 1638 4 0
2083 1031 4 0
2225 1089 3 1
2834 651 2 0
4543 967 4 0
3359 1656 4 0
3586 1028 5 0
2784 193 2 0
2399 27 1 0
3686 1173 6 1
2114 1817 4 0
2743 1320 4 0
3661 1420 4 1
2275 1639 7 0
1232 1037 3 0
1653 71 2 0
2335 1212 3 0
1516 74 2 1
3175 1280 7 0
3351 7 1 0
3982 1655 4 0
4210 1437 4 0
3683 1135 3 0
3314 1011 7 0
2812 495 5 1
2372 2264 5 0
1628 33 1 0
2558 53 1 1
665 316 4 0
1277 743 4 0
2074 694 3 0
1339 7 1 0
4074 818 6 1
2988 302 4 0
2628 583 5 0
1406 60 2 0
1736 417 2 1
1012 87 2 0
2840 7 1 0
2748 7 1 0
2507 776 3 1
510 116 3 0
2206 158 2 0
2272 679 3 0
1587 1130 4 0
805 174 3 0
2446 742 3 0
1223 137 4 0
2114 567 4 0
2885 1469 4 1
3094 167 3 0
2480 292 4 0
3037 1129 3 0
1804 498 8 0
1461 382 6 0
5481 4456 7 2
4039 1042 3 0
3871 1193 5 0
2842 1242 3 1
764 524 5 0
2615 662 2 0
1852 27 1 0
478 42 2 0
1254 644 9 0
2180 609 2 0
861 682 3 0
2295 360 3 0
2906 801 2 1
1794 202 1 0
1515 819 9 0
1822 789 4 0
1917 206 5 0
745 143 4 0
675 297 3 0
4189 984 3 0
2539 653 2 0
1174 539 7 0
2202 53 1 1
2713 385 2 0
2778 749 9 0
1592 525 5 0
8237 7845 10 3
2444 964 6 0
3643 782 3 0
2233 799 3 0
2473 2091 10 1
1829 936 7 0
2133 357 7 0
1108 244 6 0
888 311 4 0
4705 1545 5 0
3005 1059 3 0
1094 580 8 0
2410 53 1 1
2862 498 3 0
2282 952 11 0
5787 4028 9 2
736 39 2 0
1377 1006 6 1
1874 124 3 0
1769 85 2 0
1538 570 4 0
1388 273 3 0
2287 461 3 0
3300 1232 3 0
1339 427 5 0
277 204 2 0
2203 27 1 0
1948 27 1 0
1332 7 1 0
2808 297 2 1
745 27 1 0
1980 213 2 0
1567 1057 3 0
2029 114 2 0
3929 27 1 0
1280 29 1 0
800 13 1 1
2499 7 1 0
1022 177 2 0
2258 244 2 0
477 123 2 0
4773 1574 2 1
3895 1576 5 1
8316 5569 6 3
2268 160 2 0
2211 315 1 1
2234 1125 3 0
4624 1847 6 1
924 377 3 0
2162 474 3 1
2804 293 3 1
1487 708 5 0
4780 873 8 0
11705 10664 4 6
2666 104 2 0
1254 200 3 0
4449 2006 2 1
7037 6461 5 3
3334 13 1 0
2814 13 1 0
7444 5139 3 3
2500 260 4 0
2402 587 3 1
2371 1144 3 0
4263 1711 3 1
754 139 2 0
5110 3387 6 2
2901 631 2 1
1284 287 2 0
4411 540 5 0
2377 515 5 0
3394 1196 5 1
3846 2760 4 1
3901 88 2 1
3079 438 3 0
1713 47 2 0
2495 214 3 0
337 144 3 0
1288 43 1 0
2539 79 2 0
1900 753 6 0
3450 862 4 0
1349 356 5 0
1856 27 1 0
1984 657 3 0
4270 1510 6 1
3832 69 1 0
2112 1855 3 1
1766 355 3 0
2120 221 2 1
2379 1221 5 0
4015 335 5 1
3365 464 5 0
2126 436 5 0
4516 2494 4 1
5708 4995 5 2
1760 443 7 0
3383 949 9 0
2122 710 7 0
4346 894 4 0
10514 10313 5 5
8203 5828 8 2
6740 5808 4 2
2680 35 1 0
4724 1315 5 0
1416 1007 4 0
1210 241 4 0
1278 382 5 0
2680 426 6 0
3517 1049 3 0
3086 1327 6 0
7929 6193 4 3
1702 280 4 0
2242 1810 5 1
1902 629 2 0
2047 1110 4 0
2856 2602 2 1
1997 27 1 0
3081 270 3 0
2606 7 1 0
2811 237 3 0
892 24 1 0
1760 63 2 0
2243 1892 4 1
1586 350 4 0
20969 20158 5 10
5269 3567 5 2
3943 1382 5 0
1626 7 1 0
2436 164 2 0
2128 370 3 0
782 176 4 0
4222 3178 5 2
1660 1279 6 0
3034 2905 6 1
