3374 2422 4 0
3683 1815 5 1
2880 1299 2 1
4074 1097 3 0
3306 1008 3 0
5672 4133 4 1
3955 2689 1 1
5107 4762 6 1
7603 5764 5 0
7379 3833 2 0
6469 3455 3 1
1830 695 1 1
3554 3359 2 0
3164 1008 3 0
5319 3255 3 0
8147 7244 3 2
4623 3350 6 0
3055 1761 6 0
3783 2859 5 0
2430 580 2 0
7343 6147 4 2
5343 2217 5 1
6467 3527 4 2
5677 3730 3 1
4953 3767 4 1
5301 4654 5 1
11645 9742 3 2
7067 4061 3 0
4050 1543 1 0
1506 197 1 0
4566 3836 3 0
2615 875 3 0
6248 4545 7 0
5822 5558 2 1
3753 2831 4 0
2114 956 4 0
11381 10627 2 0
10158 8607 5 1
6912 6760 5 0
10467 8831 6 0
5287 4830 1 1
3967 2789 9 0
5812 3531 8 1
745 27 1 0
8216 5980 7 3
10346 7546 2 1
2650 813 4 0
12268 9724 2 2
11199 10724 14 2
7757 5979 6 1
2713 360 3 0
675 446 2 0
4393 2841 3 1
6731 5366 1 1
26257 25071 10 0
6557 4954 5 0
5954 2126 6 0
5804 5653 1 0
6183 4611 4 0
6564 6248 4 0
6076 3596 2 0
8471 7949 3 1
9043 8032 4 2
7967 6374 7 0
7134 6479 3 0
6105 3755 3 2
9562 6663 5 0
8799 6861 6 0
4569 2475 1 0
6147 5436 1 0
12661 10656 8 2
8933 6407 7 1
8895 8483 9 2
6194 4218 7 0
9170 7795 2 1
17423 15929 7 0
9272 7374 5 1
7166 2996 4 0
5782 3779 1 0
17297 16299 3 7
6866 4842 2 1
5953 4694 6 0
3929 165 1 0
6404 3545 7 0
6396 5460 4 1
3952 3242 4 0
7063 4058 7 0
19174 17256 5 7
7352 5928 1 2
4979 4168 2 1
3602 2547 3 0
7619 5549 3 2
3011 531 2 0
9307 7770 6 0
5576 3908 7 0
8081 7170 4 1
5235 5041 4 2
1832 1414 2 0
3781 3039 4 0
11327 9080 5 0
6112 4461 1 0
10637 8523 6 1
6135 4969 4 0
10648 6775 7 1
8935 6325 8 0
5385 4525 2 0
4202 3902 7 0
7613 4328 9 0
6137 4338 4 0
9301 7226 3 0
6928 5710 3 0
3691 3276 6 0
10274 8700 5 2
10756 8777 5 1
8163 6729 2 0
6681 5324 2 1
14429 13632 8 1
8691 7951 8 1
3196 3046 5 0
6543 6130 3 3
4325 2047 5 1
11283 10194 8 2
2499 143 1 0
7052 5650 8 0
12520 10092 8 2
15843 12578 3 1
8027 5817 7 0
17231 14917 6 2
8298 6086 4 2
7875 5907 6 0
10018 8852 4 2
7324 5862 4 2
6329 5696 2 2
3394 2241 4 1
4930 2750 1 1
9175 8359 6 0
7109 3734 4 0
2008 230 1 0
2469 1403 2 1
6085 3157 3 1
4652 4046 3 0
9200 7157 5 2
11259 8123 6 0
6195 3603 4 0
10089 7309 1 1
4047 1890 3 0
7237 5068 4 1
4806 3566 2 1
5922 4126 4 1
1315 605 2 0
2139 615 2 1
6239 3555 3 1
5901 5184 1 0
3666 202 1 0
3683 1715 3 1
10742 9003 11 2
13921 10754 6 5
5344 3075 2 2
13534 11797 11 3
2561 1291 3 0
2758 1956 2 0
2517 563 1 1
15548 12190 4 4
7270 4492 8 1
2507 1278 5 0
510 65 1 0
3164 950 3 0
12683 11172 7 4
3625 3146 8 0
1814 666 3 0
5783 5026 5 0
13152 11381 9 5
3559 3328 4 1
3777 1732 4 1
10276 9003 11 2
15005 12109 7 5
5598 3075 2 2
15173 13526 12 3
3261 1582 5 0
2977 2499 3 0
2242 776 2 0
15455 12384 5 4
8909 6296 9 1
3830 2366 6 0
286 65 1 0
3204 1317 3 0
12820 11288 8 4
3879 3146 8 0
3214 2159 4 0
7183 6796 6 0
13661 12498 10 5
5616 4733 5 1
7144 6532 5 1
7358 7068 4 2
7176 4855 5 2
7175 5542 7 0
3125 2720 3 1
3217 2385 3 0
3016 1292 3 0
7356 5934 5 1
2533 2100 4 0
3410 482 2 0
9673 8740 4 4
3789 1502 4 0
2516 690 2 1
5246 2754 5 0
1999 186 2 0
3524 2174 4 0
1592 245 1 0
16264 13944 5 4
4041 2207 1 1
9550 5433 7 1
5469 4545 4 1
5804 5568 7 0
2629 409 2 0
7140 5450 4 1
3045 2751 4 1
1428 606 2 0
3022 729 2 0
4349 3111 5 0
888 604 2 0
4705 1540 5 0
1108 203 1 0
4190 1548 5 0
3278 1381 3 1
2862 211 1 0
8151 6618 6 3
2233 861 3 0
2887 1563 3 1
1644 99 1 0
5836 3800 5 1
5960 1740 1 1
2258 745 3 0
2308 1008 3 0
4950 1008 3 0
1571 685 3 0
1493 1007 2 0
4950 4550 5 1
8195 6610 4 0
2386 951 3 0
2010 1153 3 0
5883 4301 6 0
2536 874 3 0
5170 3807 1 0
1350 832 3 0
4060 3778 3 0
4646 4124 5 0
4398 4240 4 0
3589 1523 4 0
6135 5014 5 2
5570 1387 3 0
6118 5363 6 2
23961 23658 6 11
6905 6575 9 1
14593 13048 5 2
4531 2941 7 0
3121 2390 6 0
6206 4682 6 0
4059 2320 2 1
9967 8454 3 2
2700 2178 5 0
4836 4516 6 0
7589 7564 7 1
4510 4417 4 0
2234 1214 4 0
4999 3148 2 1
3590 2348 4 1
6309 3167 2 0
3579 3026 2 0
13962 11770 5 1
4773 956 1 0
6898 4731 6 2
4665 2312 5 1
3407 1615 5 0
5676 3731 5 0
4142 2960 6 0
587 7 1 0
4128 2786 3 0
7134 4577 6 1
3628 2600 2 1
4275 3053 2 0
6204 2806 4 0
1625 203 1 0
4630 2128 5 1
1962 606 2 0
6269 3933 4 0
1840 1226 3 0
10688 8672 2 1
7552 4414 5 0
5459 2866 4 1
3962 1221 4 1
3086 1004 3 0
4555 2583 2 1
3273 2008 5 0
754 202 1 0
3346 2130 2 1
7086 4258 4 2
3548 2721 3 1
1284 203 1 0
4411 806 2 0
4182 2940 3 1
6850 3540 6 1
4780 2478 1 2
2628 482 2 0
1858 835 2 0
2654 623 1 1
21831 20119 10 5
5487 2817 4 1
7270 4404 5 1
3308 2032 3 0
510 115 2 0
5250 3067 1 1
4099 2567 4 0
9277 8931 3 4
5783 5344 2 2
4853 3120 4 0
12197 9208 9 1
3766 3503 2 1
2885 969 2 1
5777 2542 4 1
9400 6807 4 3
3037 1444 4 0
3261 1409 3 0
3777 1225 2 1
6739 5220 4 1
8731 6333 7 3
6804 3626 4 1
5122 3997 5 0
4566 4413 7 0
7751 5776 5 1
1852 27 1 0
3401 2612 5 0
7209 7151 5 2
4820 3217 6 0
11930 9101 9 1
4643 4073 3 1
6456 5694 7 0
10012 8899 5 4
4928 2595 3 0
9527 7770 2 1
3089 2812 1 1
989 75 1 0
1917 104 2 0
2792 1246 3 0
3573 2843 2 1
3410 591 1 0
7780 5801 9 0
3766 1451 3 1
4393 2709 4 0
15921 14636 5 3
5720 3885 4 1
2265 1607 1 0
9506 7848 5 2
7017 3033 3 1
2933 2156 1 1
5673 4584 2 1
2629 529 1 0
8527 7024 2 1
7594 7211 4 2
7722 6773 12 1
11917 10083 4 4
5479 4053 5 1
3538 3311 5 0
6644 3811 7 0
3301 1197 1 0
2982 667 2 0
3294 1708 4 0
11362 10157 3 3
4294 2170 4 0
4230 3223 4 0
7593 5419 5 1
7166 3220 5 0
7028 5191 2 0
1996 1082 3 0
2318 498 2 0
5953 4754 3 0
8096 4373 4 2
5007 4005 3 1
2210 1239 3 0
3952 3075 6 0
4950 4685 3 2
6974 5481 4 2
11947 10307 4 4
8795 7637 5 3
2010 1254 3 0
16515 14759 5 7
6988 4580 3 0
4478 3170 1 1
4439 2746 1 0
4104 3536 4 0
4060 3515 4 2
2263 2011 4 0
3050 2731 2 0
13911 12398 5 2
4975 3480 7 0
5329 3388 6 0
12054 10233 4 0
6457 2240 5 0
3996 3270 6 0
8717 7583 7 0
4202 3853 4 1
490 196 2 0
11328 9556 4 4
7274 5333 5 0
9896 8467 5 3
3121 2069 4 0
14978 13414 3 7
7310 5168 7 0
6799 5531 5 1
7245 5626 6 0
6883 6184 2 0
1414 685 1 0
436 390 1 0
9286 9220 10 1
3468 1663 1 1
5214 4252 2 1
3816 1407 3 0
7909 6601 1 0
7531 5069 2 1
16329 15979 1 4
8424 4945 3 2
3895 1875 2 1
9449 7397 5 1
14729 12713 5 3
3743 1226 3 0
1673 658 2 0
6243 4620 4 1
3274 2730 3 0
2162 755 1 1
8106 5039 3 1
4676 3791 2 0
13732 10230 3 3
5889 4027 4 1
6617 5457 4 1
2666 202 1 0
8721 7806 3 0
9200 7024 4 2
18771 18244 7 3
4070 481 1 0
6195 3862 3 2
9056 6620 5 1
10719 8666 4 1
5307 3193 5 1
3228 2269 5 0
10910 9333 10 1
1997 1525 1 0
5110 3164 5 1
9128 6265 8 1
5901 4997 4 0
15324 11965 6 1
11115 8759 6 2
7839 6394 6 1
14982 12098 8 2
7845 5331 1 0
