Config: 
--------------------------------------------
leader L12 of team T6 discovered at 27496.000000 that M124 is in danger (after 1492ms proces-to-process, 9ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 25749.000000 that M125 is in danger (after 2115ms proces-to-process, 58ms node-to-node, 1hops, 1versions (11 first, 12 discovered)
leader L12 of team T6 discovered at 18929.000000 that M116 is in danger (after 1001ms proces-to-process, 33ms node-to-node, 1hops, 0versions (8 first, 8 discovered)
leader L12 of team T6 discovered at 29947.000000 that M119 is in danger (after 3901ms proces-to-process, 352ms node-to-node, 3hops, 1versions (13 first, 14 discovered)
leader L12 of team T6 discovered at 30369.000000 that M118 is in danger (after 3079ms proces-to-process, 126ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L12 of team T6 discovered at 21996.000000 that M122 is in danger (after 5949ms proces-to-process, 3945ms node-to-node, 5hops, 2versions (7 first, 9 discovered)
leader L12 of team T6 discovered at 25749.000000 that M123 is in danger (after 2495ms proces-to-process, 254ms node-to-node, 3hops, 0versions (11 first, 11 discovered)
leader L12 of team T6 discovered at 30369.000000 that M115 is in danger (after 337ms proces-to-process, 101ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 18632.000000 that M114 is in danger (after 1288ms proces-to-process, 190ms node-to-node, 4hops, 0versions (8 first, 8 discovered)
leader L12 of team T6 discovered at 23692.000000 that M108 is in danger (after 5098ms proces-to-process, 2731ms node-to-node, 5hops, 2versions (9 first, 11 discovered)
leader L12 of team T6 discovered at 18632.000000 that M109 is in danger (after 2293ms proces-to-process, 238ms node-to-node, 4hops, 0versions (7 first, 7 discovered)
leader L12 of team T6 discovered at 22542.000000 that M111 is in danger (after 2978ms proces-to-process, 213ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L12 of team T6 discovered at 20253.000000 that M129 is in danger (after 787ms proces-to-process, 106ms node-to-node, 2hops, 0versions (8 first, 8 discovered)
leader L12 of team T6 discovered at 33148.000000 that M113 is in danger (after 3993ms proces-to-process, 2216ms node-to-node, 6hops, 1versions (14 first, 15 discovered)
leader L12 of team T6 discovered at 27028.000000 that M120 is in danger (after 2917ms proces-to-process, 27ms node-to-node, 1hops, 0versions (12 first, 12 discovered)
leader L12 of team T6 discovered at 28381.000000 that M117 is in danger (after 3832ms proces-to-process, 313ms node-to-node, 4hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 32739.000000 that M121 is in danger (after 4094ms proces-to-process, 3623ms node-to-node, 6hops, 2versions (13 first, 15 discovered)
leader L13 of team T6 discovered at 29273.000000 that M124 is in danger (after 3269ms proces-to-process, 1776ms node-to-node, 2hops, 1versions (13 first, 14 discovered)
leader L13 of team T6 discovered at 25754.000000 that M125 is in danger (after 2120ms proces-to-process, 191ms node-to-node, 3hops, 1versions (11 first, 12 discovered)
leader L13 of team T6 discovered at 19104.000000 that M116 is in danger (after 1176ms proces-to-process, 33ms node-to-node, 1hops, 0versions (8 first, 8 discovered)
leader L13 of team T6 discovered at 30061.000000 that M119 is in danger (after 4015ms proces-to-process, 400ms node-to-node, 4hops, 1versions (13 first, 14 discovered)
leader L13 of team T6 discovered at 30061.000000 that M118 is in danger (after 2771ms proces-to-process, 164ms node-to-node, 4hops, 0versions (14 first, 14 discovered)
leader L13 of team T6 discovered at 21547.000000 that M122 is in danger (after 5500ms proces-to-process, 4123ms node-to-node, 6hops, 2versions (7 first, 9 discovered)
leader L13 of team T6 discovered at 25537.000000 that M123 is in danger (after 2283ms proces-to-process, 338ms node-to-node, 4hops, 0versions (11 first, 11 discovered)
leader L13 of team T6 discovered at 30655.000000 that M115 is in danger (after 623ms proces-to-process, 126ms node-to-node, 4hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 18839.000000 that M114 is in danger (after 1495ms proces-to-process, 252ms node-to-node, 5hops, 0versions (8 first, 8 discovered)
leader L13 of team T6 discovered at 23910.000000 that M108 is in danger (after 5316ms proces-to-process, 2630ms node-to-node, 4hops, 2versions (9 first, 11 discovered)
leader L13 of team T6 discovered at 18173.000000 that M109 is in danger (after 1834ms proces-to-process, 202ms node-to-node, 3hops, 0versions (7 first, 7 discovered)
leader L13 of team T6 discovered at 22669.000000 that M111 is in danger (after 3105ms proces-to-process, 33ms node-to-node, 1hops, 0versions (10 first, 10 discovered)
leader L13 of team T6 discovered at 20282.000000 that M129 is in danger (after 816ms proces-to-process, 118ms node-to-node, 3hops, 0versions (8 first, 8 discovered)
leader L13 of team T6 discovered at 33440.000000 that M113 is in danger (after 4285ms proces-to-process, 2289ms node-to-node, 7hops, 1versions (14 first, 15 discovered)
leader L13 of team T6 discovered at 26944.000000 that M120 is in danger (after 2833ms proces-to-process, 118ms node-to-node, 2hops, 0versions (12 first, 12 discovered)
leader L13 of team T6 discovered at 28519.000000 that M117 is in danger (after 3970ms proces-to-process, 478ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 34515.000000 that M121 is in danger (after 5870ms proces-to-process, 4802ms node-to-node, 9hops, 2versions (13 first, 15 discovered)
leader L14 of team T7 discovered at 29089.000000 that M137 is in danger (after 1210ms proces-to-process, 37ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L14 of team T7 discovered at 23103.000000 that M136 is in danger (after 2059ms proces-to-process, 1580ms node-to-node, 1hops, 1versions (10 first, 11 discovered)
leader L14 of team T7 discovered at 20599.000000 that M135 is in danger (after 2704ms proces-to-process, 1131ms node-to-node, 5hops, 0versions (9 first, 9 discovered)
leader L14 of team T7 discovered at 23042.000000 that M134 is in danger (after 2622ms proces-to-process, 417ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L14 of team T7 discovered at 19279.000000 that M133 is in danger (after 1766ms proces-to-process, 168ms node-to-node, 4hops, 0versions (9 first, 9 discovered)
leader L14 of team T7 discovered at 27600.000000 that M132 is in danger (after 2356ms proces-to-process, 78ms node-to-node, 2hops, 0versions (12 first, 12 discovered)
leader L14 of team T7 discovered at 23937.000000 that M131 is in danger (after 1702ms proces-to-process, 29ms node-to-node, 1hops, 0versions (10 first, 10 discovered)
leader L14 of team T7 discovered at 19905.000000 that M130 is in danger (after 1548ms proces-to-process, 831ms node-to-node, 7hops, 0versions (8 first, 8 discovered)
leader L14 of team T7 discovered at 29089.000000 that M139 is in danger (after 583ms proces-to-process, 27ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L14 of team T7 discovered at 30553.000000 that M138 is in danger (after 236ms proces-to-process, 172ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L14 of team T7 discovered at 32262.000000 that M146 is in danger (after 2459ms proces-to-process, 440ms node-to-node, 5hops, 0versions (14 first, 14 discovered)
leader L14 of team T7 discovered at 25563.000000 that M147 is in danger (after 3568ms proces-to-process, 569ms node-to-node, 5hops, 0versions (11 first, 11 discovered)
leader L14 of team T7 discovered at 32262.000000 that M144 is in danger (after 3688ms proces-to-process, 1121ms node-to-node, 4hops, 0versions (14 first, 14 discovered)
leader L14 of team T7 discovered at 30553.000000 that M145 is in danger (after 3430ms proces-to-process, 932ms node-to-node, 3hops, 1versions (13 first, 14 discovered)
leader L14 of team T7 discovered at 21749.000000 that M142 is in danger (after 2141ms proces-to-process, 564ms node-to-node, 7hops, 0versions (9 first, 9 discovered)
leader L14 of team T7 discovered at 29089.000000 that M143 is in danger (after 2811ms proces-to-process, 407ms node-to-node, 8hops, 0versions (12 first, 12 discovered)
leader L14 of team T7 discovered at 28062.000000 that M140 is in danger (after 623ms proces-to-process, 240ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L14 of team T7 discovered at 17852.000000 that M141 is in danger (after 1332ms proces-to-process, 192ms node-to-node, 4hops, 0versions (7 first, 7 discovered)
leader L14 of team T7 discovered at 25076.000000 that M148 is in danger (after 734ms proces-to-process, 351ms node-to-node, 6hops, 0versions (11 first, 11 discovered)
leader L14 of team T7 discovered at 29089.000000 that M126 is in danger (after 2680ms proces-to-process, 337ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L14 of team T7 discovered at 20202.000000 that M127 is in danger (after 1034ms proces-to-process, 127ms node-to-node, 3hops, 0versions (9 first, 9 discovered)
leader L14 of team T7 discovered at 22322.000000 that M128 is in danger (after 1292ms proces-to-process, 301ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L15 of team T7 discovered at 29465.000000 that M137 is in danger (after 1586ms proces-to-process, 219ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L15 of team T7 discovered at 21899.000000 that M136 is in danger (after 855ms proces-to-process, 264ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L15 of team T7 discovered at 19640.000000 that M135 is in danger (after 1745ms proces-to-process, 27ms node-to-node, 1hops, 0versions (9 first, 9 discovered)
leader L15 of team T7 discovered at 24363.000000 that M134 is in danger (after 3943ms proces-to-process, 1483ms node-to-node, 1hops, 1versions (10 first, 11 discovered)
leader L15 of team T7 discovered at 24871.000000 that M133 is in danger (after 7358ms proces-to-process, 5883ms node-to-node, 4hops, 2versions (9 first, 11 discovered)
leader L15 of team T7 discovered at 27680.000000 that M132 is in danger (after 2436ms proces-to-process, 322ms node-to-node, 5hops, 0versions (12 first, 12 discovered)
leader L15 of team T7 discovered at 26979.000000 that M131 is in danger (after 4744ms proces-to-process, 2895ms node-to-node, 6hops, 2versions (10 first, 12 discovered)
leader L15 of team T7 discovered at 19139.000000 that M130 is in danger (after 782ms proces-to-process, 175ms node-to-node, 2hops, 0versions (8 first, 8 discovered)
