Config: 
--------------------------------------------
leader L16 of team T8 discovered at 22739.000000 that M160 is in danger (after 7091ms proces-to-process, 4576ms node-to-node, 3hops, 3versions (7 first, 10 discovered)
leader L16 of team T8 discovered at 25269.000000 that M161 is in danger (after 5549ms proces-to-process, 3803ms node-to-node, 2hops, 1versions (10 first, 11 discovered)
leader L16 of team T8 discovered at 22739.000000 that M162 is in danger (after 696ms proces-to-process, 273ms node-to-node, 3hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 20900.000000 that M153 is in danger (after 495ms proces-to-process, 310ms node-to-node, 2hops, 0versions (9 first, 9 discovered)
leader L16 of team T8 never discovered that M166 is in danger from 17966.
leader L16 of team T8 discovered at 32745.000000 that M165 is in danger (after 2323ms proces-to-process, 111ms node-to-node, 2hops, 1versions (14 first, 15 discovered)
leader L16 of team T8 discovered at 26757.000000 that M151 is in danger (after 944ms proces-to-process, 609ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 21937.000000 that M150 is in danger (after 748ms proces-to-process, 520ms node-to-node, 5hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 31784.000000 that M144 is in danger (after 3210ms proces-to-process, 701ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L16 of team T8 discovered at 29377.000000 that M152 is in danger (after 889ms proces-to-process, 233ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L16 of team T8 discovered at 22739.000000 that M155 is in danger (after 1504ms proces-to-process, 378ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 25269.000000 that M154 is in danger (after 2380ms proces-to-process, 288ms node-to-node, 5hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 24790.000000 that M156 is in danger (after 1183ms proces-to-process, 203ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 20199.000000 that M159 is in danger (after 3470ms proces-to-process, 211ms node-to-node, 2hops, 0versions (8 first, 8 discovered)
leader L16 of team T8 discovered at 20199.000000 that M158 is in danger (after 1579ms proces-to-process, 128ms node-to-node, 2hops, 0versions (9 first, 9 discovered)
leader L16 of team T8 discovered at 25269.000000 that M148 is in danger (after 927ms proces-to-process, 695ms node-to-node, 3hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 24790.000000 that M149 is in danger (after 1759ms proces-to-process, 918ms node-to-node, 7hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 18373.000000 that M160 is in danger (after 2725ms proces-to-process, 134ms node-to-node, 2hops, 1versions (7 first, 8 discovered)
leader L17 of team T8 discovered at 21807.000000 that M161 is in danger (after 2087ms proces-to-process, 131ms node-to-node, 3hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 23067.000000 that M162 is in danger (after 1024ms proces-to-process, 375ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 20925.000000 that M153 is in danger (after 520ms proces-to-process, 208ms node-to-node, 4hops, 0versions (9 first, 9 discovered)
leader L17 of team T8 never discovered that M166 is in danger from 17966.
leader L17 of team T8 discovered at 32568.000000 that M165 is in danger (after 2146ms proces-to-process, 140ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L17 of team T8 discovered at 26606.000000 that M151 is in danger (after 793ms proces-to-process, 610ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 21807.000000 that M150 is in danger (after 618ms proces-to-process, 450ms node-to-node, 3hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 31150.000000 that M144 is in danger (after 2576ms proces-to-process, 364ms node-to-node, 4hops, 0versions (14 first, 14 discovered)
leader L17 of team T8 discovered at 29094.000000 that M152 is in danger (after 606ms proces-to-process, 7ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L17 of team T8 discovered at 21807.000000 that M155 is in danger (after 572ms proces-to-process, 20ms node-to-node, 1hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 25602.000000 that M154 is in danger (after 2713ms proces-to-process, 736ms node-to-node, 5hops, 1versions (11 first, 12 discovered)
leader L17 of team T8 discovered at 24890.000000 that M156 is in danger (after 1283ms proces-to-process, 55ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 19454.000000 that M159 is in danger (after 2725ms proces-to-process, 202ms node-to-node, 1hops, 0versions (8 first, 8 discovered)
leader L17 of team T8 discovered at 20637.000000 that M158 is in danger (after 2017ms proces-to-process, 1137ms node-to-node, 4hops, 0versions (9 first, 9 discovered)
leader L17 of team T8 discovered at 24890.000000 that M148 is in danger (after 548ms proces-to-process, 93ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 24509.000000 that M149 is in danger (after 1478ms proces-to-process, 399ms node-to-node, 4hops, 0versions (11 first, 11 discovered)
leader L18 of team T9 discovered at 29933.000000 that M168 is in danger (after 2171ms proces-to-process, 620ms node-to-node, 5hops, 0versions (14 first, 14 discovered)
leader L18 of team T9 discovered at 26434.000000 that M169 is in danger (after 748ms proces-to-process, 89ms node-to-node, 3hops, 0versions (12 first, 12 discovered)
leader L18 of team T9 discovered at 25788.000000 that M179 is in danger (after 2836ms proces-to-process, 1104ms node-to-node, 2hops, 1versions (11 first, 12 discovered)
leader L18 of team T9 discovered at 32374.000000 that M170 is in danger (after 4848ms proces-to-process, 2627ms node-to-node, 3hops, 2versions (13 first, 15 discovered)
leader L18 of team T9 discovered at 28095.000000 that M173 is in danger (after 1724ms proces-to-process, 33ms node-to-node, 1hops, 0versions (12 first, 12 discovered)
leader L18 of team T9 discovered at 19972.000000 that M172 is in danger (after 987ms proces-to-process, 33ms node-to-node, 1hops, 1versions (8 first, 9 discovered)
leader L18 of team T9 discovered at 18180.000000 that M171 is in danger (after 1521ms proces-to-process, 446ms node-to-node, 4hops, 0versions (8 first, 8 discovered)
leader L18 of team T9 discovered at 31970.000000 that M163 is in danger (after 2818ms proces-to-process, 1833ms node-to-node, 4hops, 0versions (14 first, 14 discovered)
leader L18 of team T9 discovered at 20970.000000 that M164 is in danger (after 4031ms proces-to-process, 2515ms node-to-node, 5hops, 1versions (8 first, 9 discovered)
leader L18 of team T9 discovered at 31520.000000 that M176 is in danger (after 1687ms proces-to-process, 224ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L18 of team T9 discovered at 31520.000000 that M175 is in danger (after 4453ms proces-to-process, 416ms node-to-node, 4hops, 0versions (14 first, 14 discovered)
leader L18 of team T9 discovered at 28095.000000 that M167 is in danger (after 2905ms proces-to-process, 331ms node-to-node, 5hops, 0versions (12 first, 12 discovered)
leader L18 of team T9 discovered at 24784.000000 that M178 is in danger (after 747ms proces-to-process, 27ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L18 of team T9 discovered at 28095.000000 that M181 is in danger (after 2758ms proces-to-process, 319ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L18 of team T9 discovered at 29933.000000 that M182 is in danger (after 1959ms proces-to-process, 609ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L18 of team T9 discovered at 23029.000000 that M183 is in danger (after 2631ms proces-to-process, 1638ms node-to-node, 4hops, 0versions (9 first, 9 discovered)
leader L18 of team T9 discovered at 23029.000000 that M177 is in danger (after 1226ms proces-to-process, 124ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L18 of team T9 discovered at 29933.000000 that M174 is in danger (after 1187ms proces-to-process, 73ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L19 of team T9 discovered at 29303.000000 that M168 is in danger (after 1541ms proces-to-process, 9ms node-to-node, 1hops, 0versions (14 first, 14 discovered)
leader L19 of team T9 discovered at 26265.000000 that M169 is in danger (after 579ms proces-to-process, 7ms node-to-node, 1hops, 0versions (12 first, 12 discovered)
leader L19 of team T9 discovered at 25870.000000 that M179 is in danger (after 2918ms proces-to-process, 1324ms node-to-node, 4hops, 1versions (11 first, 12 discovered)
leader L19 of team T9 discovered at 30836.000000 that M170 is in danger (after 3310ms proces-to-process, 730ms node-to-node, 2hops, 1versions (13 first, 14 discovered)
leader L19 of team T9 discovered at 28604.000000 that M173 is in danger (after 2233ms proces-to-process, 408ms node-to-node, 3hops, 0versions (12 first, 12 discovered)
leader L19 of team T9 discovered at 20819.000000 that M172 is in danger (after 1834ms proces-to-process, 859ms node-to-node, 5hops, 1versions (8 first, 9 discovered)
leader L19 of team T9 discovered at 18275.000000 that M171 is in danger (after 1616ms proces-to-process, 210ms node-to-node, 3hops, 0versions (8 first, 8 discovered)
leader L19 of team T9 discovered at 30252.000000 that M163 is in danger (after 1100ms proces-to-process, 43ms node-to-node, 2hops, 0versions (14 first, 14 discovered)
leader L19 of team T9 discovered at 18275.000000 that M164 is in danger (after 1336ms proces-to-process, 29ms node-to-node, 1hops, 0versions (8 first, 8 discovered)
leader L19 of team T9 discovered at 31440.000000 that M176 is in danger (after 1607ms proces-to-process, 454ms node-to-node, 4hops, 0versions (14 first, 14 discovered)
leader L19 of team T9 discovered at 32443.000000 that M175 is in danger (after 5376ms proces-to-process, 1674ms node-to-node, 7hops, 0versions (14 first, 14 discovered)
leader L19 of team T9 discovered at 27851.000000 that M167 is in danger (after 2661ms proces-to-process, 541ms node-to-node, 8hops, 0versions (12 first, 12 discovered)
leader L19 of team T9 discovered at 25681.000000 that M178 is in danger (after 1644ms proces-to-process, 911ms node-to-node, 8hops, 0versions (11 first, 11 discovered)
leader L19 of team T9 discovered at 27851.000000 that M181 is in danger (after 2514ms proces-to-process, 648ms node-to-node, 8hops, 0versions (13 first, 13 discovered)
leader L19 of team T9 discovered at 29393.000000 that M182 is in danger (after 1419ms proces-to-process, 735ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L19 of team T9 discovered at 22689.000000 that M183 is in danger (after 2291ms proces-to-process, 1036ms node-to-node, 3hops, 0versions (9 first, 9 discovered)
leader L19 of team T9 discovered at 23220.000000 that M177 is in danger (after 1417ms proces-to-process, 467ms node-to-node, 5hops, 0versions (10 first, 10 discovered)
leader L19 of team T9 discovered at 30252.000000 that M174 is in danger (after 1506ms proces-to-process, 61ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 27496.000000 that M124 is in danger (after 1492ms proces-to-process, 250ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 25749.000000 that M125 is in danger (after 2115ms proces-to-process, 270ms node-to-node, 4hops, 1versions (11 first, 12 discovered)
leader L12 of team T6 discovered at 20628.000000 that M127 is in danger (after 1460ms proces-to-process, 225ms node-to-node, 5hops, 0versions (9 first, 9 discovered)
leader L12 of team T6 discovered at 29947.000000 that M119 is in danger (after 3901ms proces-to-process, 33ms node-to-node, 1hops, 1versions (13 first, 14 discovered)
leader L12 of team T6 discovered at 29947.000000 that M118 is in danger (after 2657ms proces-to-process, 27ms node-to-node, 1hops, 0versions (14 first, 14 discovered)
leader L12 of team T6 discovered at 17760.000000 that M122 is in danger (after 1713ms proces-to-process, 96ms node-to-node, 2hops, 0versions (7 first, 7 discovered)
leader L12 of team T6 discovered at 25749.000000 that M123 is in danger (after 2495ms proces-to-process, 57ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L12 of team T6 discovered at 30369.000000 that M115 is in danger (after 337ms proces-to-process, 68ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 18632.000000 that M114 is in danger (after 1288ms proces-to-process, 7ms node-to-node, 1hops, 0versions (8 first, 8 discovered)
leader L12 of team T6 discovered at 21133.000000 that M108 is in danger (after 2539ms proces-to-process, 57ms node-to-node, 2hops, 0versions (9 first, 9 discovered)
leader L12 of team T6 discovered at 19352.000000 that M116 is in danger (after 1424ms proces-to-process, 197ms node-to-node, 3hops, 0versions (8 first, 8 discovered)
leader L12 of team T6 discovered at 22542.000000 that M128 is in danger (after 1512ms proces-to-process, 418ms node-to-node, 5hops, 0versions (10 first, 10 discovered)
leader L12 of team T6 discovered at 34552.000000 that M110 is in danger (after 3976ms proces-to-process, 2911ms node-to-node, 3hops, 2versions (14 first, 16 discovered)
leader L12 of team T6 discovered at 31011.000000 that M113 is in danger (after 1856ms proces-to-process, 7ms node-to-node, 1hops, 0versions (14 first, 14 discovered)
leader L12 of team T6 discovered at 25148.000000 that M112 is in danger (after 2805ms proces-to-process, 195ms node-to-node, 4hops, 0versions (11 first, 11 discovered)
leader L12 of team T6 never discovered that M120 is in danger from 24111.
leader L12 of team T6 discovered at 28381.000000 that M117 is in danger (after 3832ms proces-to-process, 394ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 29947.000000 that M121 is in danger (after 1302ms proces-to-process, 199ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 27770.000000 that M124 is in danger (after 1766ms proces-to-process, 213ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 25537.000000 that M125 is in danger (after 1903ms proces-to-process, 40ms node-to-node, 1hops, 1versions (11 first, 12 discovered)
leader L13 of team T6 discovered at 20282.000000 that M127 is in danger (after 1114ms proces-to-process, 126ms node-to-node, 4hops, 0versions (9 first, 9 discovered)
leader L13 of team T6 discovered at 29273.000000 that M119 is in danger (after 3227ms proces-to-process, 33ms node-to-node, 1hops, 1versions (13 first, 14 discovered)
leader L13 of team T6 discovered at 30061.000000 that M118 is in danger (after 2771ms proces-to-process, 190ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L13 of team T6 discovered at 17798.000000 that M122 is in danger (after 1751ms proces-to-process, 96ms node-to-node, 2hops, 0versions (7 first, 7 discovered)
leader L13 of team T6 discovered at 25537.000000 that M123 is in danger (after 2283ms proces-to-process, 57ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L13 of team T6 discovered at 30655.000000 that M115 is in danger (after 623ms proces-to-process, 7ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 20050.000000 that M114 is in danger (after 2706ms proces-to-process, 818ms node-to-node, 2hops, 1versions (8 first, 9 discovered)
leader L13 of team T6 discovered at 21101.000000 that M108 is in danger (after 2507ms proces-to-process, 234ms node-to-node, 4hops, 0versions (9 first, 9 discovered)
leader L13 of team T6 discovered at 19104.000000 that M116 is in danger (after 1176ms proces-to-process, 155ms node-to-node, 2hops, 0versions (8 first, 8 discovered)
leader L13 of team T6 discovered at 22669.000000 that M128 is in danger (after 1639ms proces-to-process, 254ms node-to-node, 3hops, 0versions (10 first, 10 discovered)
leader L13 of team T6 discovered at 34515.000000 that M110 is in danger (after 3939ms proces-to-process, 3204ms node-to-node, 6hops, 2versions (14 first, 16 discovered)
leader L13 of team T6 discovered at 32376.000000 that M113 is in danger (after 3221ms proces-to-process, 1317ms node-to-node, 4hops, 0versions (14 first, 14 discovered)
leader L13 of team T6 discovered at 24997.000000 that M112 is in danger (after 2654ms proces-to-process, 232ms node-to-node, 5hops, 0versions (11 first, 11 discovered)
leader L13 of team T6 never discovered that M120 is in danger from 24111.
leader L13 of team T6 discovered at 28519.000000 that M117 is in danger (after 3970ms proces-to-process, 394ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 29273.000000 that M121 is in danger (after 628ms proces-to-process, 229ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L14 of team T7 discovered at 29089.000000 that M137 is in danger (after 1210ms proces-to-process, 187ms node-to-node, 4hops, 0versions (13 first, 13 discovered)
leader L14 of team T7 discovered at 21749.000000 that M136 is in danger (after 705ms proces-to-process, 96ms node-to-node, 3hops, 0versions (10 first, 10 discovered)
leader L14 of team T7 discovered at 29089.000000 that M126 is in danger (after 2680ms proces-to-process, 609ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L14 of team T7 never discovered that M134 is in danger from 20420.
leader L14 of team T7 discovered at 19279.000000 that M133 is in danger (after 1766ms proces-to-process, 55ms node-to-node, 1hops, 0versions (9 first, 9 discovered)
leader L14 of team T7 discovered at 27600.000000 that M132 is in danger (after 2356ms proces-to-process, 133ms node-to-node, 2hops, 0versions (12 first, 12 discovered)
leader L14 of team T7 discovered at 23937.000000 that M131 is in danger (after 1702ms proces-to-process, 195ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L14 of team T7 discovered at 19905.000000 that M130 is in danger (after 1548ms proces-to-process, 1143ms node-to-node, 4hops, 0versions (8 first, 8 discovered)
leader L14 of team T7 never discovered that M129 is in danger from 19466.
