Config: 
--------------------------------------------
leader L16 of team T8 discovered at 26200.000000 that M151 is in danger (after 327ms proces-to-process, 19ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 19167.000000 that M160 is in danger (after 3519ms proces-to-process, 750ms node-to-node, 2hops, 1versions (7 first, 8 discovered)
leader L16 of team T8 discovered at 21730.000000 that M161 is in danger (after 2010ms proces-to-process, 202ms node-to-node, 1hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 31784.000000 that M163 is in danger (after 2632ms proces-to-process, 804ms node-to-node, 2hops, 0versions (14 first, 14 discovered)
leader L16 of team T8 discovered at 19167.000000 that M164 is in danger (after 2228ms proces-to-process, 950ms node-to-node, 3hops, 0versions (8 first, 8 discovered)
leader L16 of team T8 discovered at 21730.000000 that M153 is in danger (after 1325ms proces-to-process, 610ms node-to-node, 2hops, 0versions (9 first, 9 discovered)
leader L16 of team T8 discovered at 20199.000000 that M166 is in danger (after 2233ms proces-to-process, 202ms node-to-node, 1hops, 0versions (8 first, 8 discovered)
leader L16 of team T8 discovered at 33638.000000 that M146 is in danger (after 3835ms proces-to-process, 1440ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L16 of team T8 discovered at 21730.000000 that M150 is in danger (after 541ms proces-to-process, 53ms node-to-node, 1hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 31784.000000 that M144 is in danger (after 3210ms proces-to-process, 202ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L16 of team T8 discovered at 29377.000000 that M152 is in danger (after 889ms proces-to-process, 404ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L16 of team T8 discovered at 21937.000000 that M155 is in danger (after 702ms proces-to-process, 71ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 25269.000000 that M154 is in danger (after 2380ms proces-to-process, 277ms node-to-node, 3hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 27369.000000 that M156 is in danger (after 3762ms proces-to-process, 2412ms node-to-node, 3hops, 1versions (11 first, 12 discovered)
leader L16 of team T8 discovered at 20199.000000 that M159 is in danger (after 3470ms proces-to-process, 315ms node-to-node, 2hops, 0versions (8 first, 8 discovered)
leader L16 of team T8 discovered at 20900.000000 that M158 is in danger (after 2280ms proces-to-process, 1304ms node-to-node, 4hops, 0versions (9 first, 9 discovered)
leader L16 of team T8 discovered at 24790.000000 that M148 is in danger (after 448ms proces-to-process, 203ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 23458.000000 that M149 is in danger (after 427ms proces-to-process, 90ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 28137.000000 that M151 is in danger (after 2264ms proces-to-process, 1650ms node-to-node, 5hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 20247.000000 that M160 is in danger (after 4599ms proces-to-process, 1779ms node-to-node, 4hops, 1versions (7 first, 8 discovered)
leader L17 of team T8 discovered at 21416.000000 that M161 is in danger (after 1696ms proces-to-process, 7ms node-to-node, 1hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 31150.000000 that M163 is in danger (after 1998ms proces-to-process, 609ms node-to-node, 2hops, 0versions (14 first, 14 discovered)
leader L17 of team T8 discovered at 20247.000000 that M164 is in danger (after 3308ms proces-to-process, 1979ms node-to-node, 5hops, 0versions (8 first, 8 discovered)
leader L17 of team T8 discovered at 22461.000000 that M153 is in danger (after 2056ms proces-to-process, 1639ms node-to-node, 4hops, 0versions (9 first, 9 discovered)
leader L17 of team T8 discovered at 20247.000000 that M166 is in danger (after 2281ms proces-to-process, 27ms node-to-node, 1hops, 0versions (8 first, 8 discovered)
leader L17 of team T8 discovered at 33234.000000 that M146 is in danger (after 3431ms proces-to-process, 1245ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L17 of team T8 discovered at 22461.000000 that M150 is in danger (after 1272ms proces-to-process, 1104ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 32568.000000 that M144 is in danger (after 3994ms proces-to-process, 1351ms node-to-node, 6hops, 0versions (14 first, 14 discovered)
leader L17 of team T8 discovered at 32683.000000 that M152 is in danger (after 4195ms proces-to-process, 3702ms node-to-node, 4hops, 1versions (13 first, 14 discovered)
leader L17 of team T8 discovered at 23067.000000 that M155 is in danger (after 1832ms proces-to-process, 1080ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 25952.000000 that M154 is in danger (after 3063ms proces-to-process, 1203ms node-to-node, 3hops, 1versions (11 first, 12 discovered)
leader L17 of team T8 discovered at 25952.000000 that M156 is in danger (after 2345ms proces-to-process, 1089ms node-to-node, 4hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 21807.000000 that M159 is in danger (after 5078ms proces-to-process, 2333ms node-to-node, 3hops, 1versions (8 first, 9 discovered)
leader L17 of team T8 discovered at 20637.000000 that M158 is in danger (after 2017ms proces-to-process, 1110ms node-to-node, 4hops, 0versions (9 first, 9 discovered)
leader L17 of team T8 discovered at 25952.000000 that M148 is in danger (after 1610ms proces-to-process, 1233ms node-to-node, 3hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 24509.000000 that M149 is in danger (after 1478ms proces-to-process, 1100ms node-to-node, 4hops, 0versions (11 first, 11 discovered)
leader L18 of team T9 discovered at 30779.000000 that M168 is in danger (after 3017ms proces-to-process, 1793ms node-to-node, 6hops, 0versions (14 first, 14 discovered)
leader L18 of team T9 discovered at 28095.000000 that M169 is in danger (after 2409ms proces-to-process, 1244ms node-to-node, 5hops, 0versions (12 first, 12 discovered)
leader L18 of team T9 discovered at 24985.000000 that M179 is in danger (after 2033ms proces-to-process, 434ms node-to-node, 4hops, 0versions (11 first, 11 discovered)
leader L18 of team T9 discovered at 24784.000000 that M178 is in danger (after 747ms proces-to-process, 27ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L18 of team T9 discovered at 29108.000000 that M173 is in danger (after 2737ms proces-to-process, 499ms node-to-node, 3hops, 0versions (12 first, 12 discovered)
leader L18 of team T9 discovered at 20970.000000 that M172 is in danger (after 1985ms proces-to-process, 523ms node-to-node, 4hops, 1versions (8 first, 9 discovered)
leader L18 of team T9 discovered at 24060.000000 that M162 is in danger (after 2017ms proces-to-process, 1215ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L18 of team T9 discovered at 30779.000000 that M170 is in danger (after 3253ms proces-to-process, 739ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L18 of team T9 discovered at 23029.000000 that M177 is in danger (after 1226ms proces-to-process, 55ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L18 of team T9 discovered at 33455.000000 that M165 is in danger (after 3033ms proces-to-process, 851ms node-to-node, 4hops, 1versions (14 first, 15 discovered)
leader L18 of team T9 discovered at 32374.000000 that M175 is in danger (after 5307ms proces-to-process, 1336ms node-to-node, 5hops, 0versions (14 first, 14 discovered)
leader L18 of team T9 discovered at 27015.000000 that M167 is in danger (after 1825ms proces-to-process, 253ms node-to-node, 5hops, 0versions (12 first, 12 discovered)
leader L18 of team T9 discovered at 21233.000000 that M183 is in danger (after 835ms proces-to-process, 241ms node-to-node, 2hops, 0versions (9 first, 9 discovered)
leader L18 of team T9 discovered at 31520.000000 that M176 is in danger (after 1687ms proces-to-process, 635ms node-to-node, 2hops, 0versions (14 first, 14 discovered)
leader L18 of team T9 discovered at 29933.000000 that M174 is in danger (after 1187ms proces-to-process, 376ms node-to-node, 4hops, 0versions (13 first, 13 discovered)
leader L18 of team T9 discovered at 19026.000000 that M171 is in danger (after 2367ms proces-to-process, 673ms node-to-node, 2hops, 0versions (8 first, 8 discovered)
leader L18 of team T9 discovered at 26686.000000 that M184 is in danger (after 3629ms proces-to-process, 293ms node-to-node, 3hops, 0versions (12 first, 12 discovered)
leader L19 of team T9 discovered at 43840.000000 that M168 is in danger (after 16078ms proces-to-process, 14787ms node-to-node, 8hops, 7versions (14 first, 21 discovered)
leader L19 of team T9 discovered at 27851.000000 that M169 is in danger (after 2165ms proces-to-process, 1322ms node-to-node, 6hops, 0versions (12 first, 12 discovered)
leader L19 of team T9 discovered at 24786.000000 that M179 is in danger (after 1834ms proces-to-process, 27ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L19 of team T9 discovered at 24880.000000 that M178 is in danger (after 843ms proces-to-process, 468ms node-to-node, 4hops, 0versions (11 first, 11 discovered)
leader L19 of team T9 discovered at 32443.000000 that M173 is in danger (after 6072ms proces-to-process, 4275ms node-to-node, 7hops, 2versions (12 first, 14 discovered)
leader L19 of team T9 discovered at 20819.000000 that M172 is in danger (after 1834ms proces-to-process, 1072ms node-to-node, 8hops, 1versions (8 first, 9 discovered)
leader L19 of team T9 discovered at 24786.000000 that M162 is in danger (after 2743ms proces-to-process, 2055ms node-to-node, 9hops, 0versions (10 first, 10 discovered)
leader L19 of team T9 discovered at 34197.000000 that M170 is in danger (after 6671ms proces-to-process, 3963ms node-to-node, 5hops, 2versions (13 first, 15 discovered)
leader L19 of team T9 discovered at 24786.000000 that M177 is in danger (after 2983ms proces-to-process, 2001ms node-to-node, 6hops, 0versions (10 first, 10 discovered)
leader L19 of team T9 discovered at 33677.000000 that M165 is in danger (after 3255ms proces-to-process, 1020ms node-to-node, 6hops, 0versions (14 first, 14 discovered)
leader L19 of team T9 discovered at 34197.000000 that M175 is in danger (after 7130ms proces-to-process, 3082ms node-to-node, 8hops, 1versions (14 first, 15 discovered)
leader L19 of team T9 discovered at 27851.000000 that M167 is in danger (after 2661ms proces-to-process, 510ms node-to-node, 9hops, 0versions (12 first, 12 discovered)
leader L19 of team T9 discovered at 21276.000000 that M183 is in danger (after 878ms proces-to-process, 329ms node-to-node, 3hops, 0versions (9 first, 9 discovered)
