Config: 
--------------------------------------------
leader L12 of team T6 discovered at 29947.000000 that M124 is in danger (after 3943ms proces-to-process, 2141ms node-to-node, 4hops, 1versions (13 first, 14 discovered)
leader L12 of team T6 discovered at 25749.000000 that M125 is in danger (after 2115ms proces-to-process, 53ms node-to-node, 1hops, 1versions (11 first, 12 discovered)
leader L12 of team T6 discovered at 22542.000000 that M116 is in danger (after 4614ms proces-to-process, 3653ms node-to-node, 8hops, 1versions (8 first, 9 discovered)
leader L12 of team T6 discovered at 29947.000000 that M119 is in danger (after 3901ms proces-to-process, 252ms node-to-node, 5hops, 1versions (13 first, 14 discovered)
leader L12 of team T6 discovered at 35271.000000 that M118 is in danger (after 7981ms proces-to-process, 5179ms node-to-node, 6hops, 3versions (14 first, 17 discovered)
leader L12 of team T6 discovered at 18632.000000 that M122 is in danger (after 2585ms proces-to-process, 1033ms node-to-node, 6hops, 0versions (7 first, 7 discovered)
leader L12 of team T6 discovered at 27496.000000 that M123 is in danger (after 4242ms proces-to-process, 2233ms node-to-node, 5hops, 1versions (11 first, 12 discovered)
leader L12 of team T6 discovered at 31925.000000 that M115 is in danger (after 1893ms proces-to-process, 1309ms node-to-node, 11hops, 1versions (13 first, 14 discovered)
leader L12 of team T6 discovered at 19352.000000 that M114 is in danger (after 2008ms proces-to-process, 556ms node-to-node, 6hops, 0versions (8 first, 8 discovered)
leader L12 of team T6 discovered at 31925.000000 that M117 is in danger (after 7376ms proces-to-process, 3638ms node-to-node, 7hops, 2versions (13 first, 15 discovered)
leader L12 of team T6 discovered at 18632.000000 that M109 is in danger (after 2293ms proces-to-process, 734ms node-to-node, 9hops, 0versions (7 first, 7 discovered)
leader L12 of team T6 discovered at 28738.000000 that M111 is in danger (after 9174ms proces-to-process, 6422ms node-to-node, 8hops, 3versions (10 first, 13 discovered)
leader L12 of team T6 discovered at 31925.000000 that M113 is in danger (after 2770ms proces-to-process, 827ms node-to-node, 5hops, 0versions (14 first, 14 discovered)
leader L12 of team T6 discovered at 25749.000000 that M112 is in danger (after 3406ms proces-to-process, 562ms node-to-node, 8hops, 0versions (11 first, 11 discovered)
leader L12 of team T6 discovered at 27496.000000 that M120 is in danger (after 3385ms proces-to-process, 627ms node-to-node, 5hops, 0versions (12 first, 12 discovered)
leader L12 of team T6 discovered at 30757.000000 that M121 is in danger (after 2112ms proces-to-process, 1588ms node-to-node, 7hops, 1versions (13 first, 14 discovered)
leader L13 of team T6 discovered at 27770.000000 that M124 is in danger (after 1766ms proces-to-process, 332ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 26791.000000 that M125 is in danger (after 3157ms proces-to-process, 798ms node-to-node, 11hops, 1versions (11 first, 12 discovered)
leader L13 of team T6 discovered at 18839.000000 that M116 is in danger (after 911ms proces-to-process, 7ms node-to-node, 1hops, 0versions (8 first, 8 discovered)
leader L13 of team T6 discovered at 29521.000000 that M119 is in danger (after 3475ms proces-to-process, 245ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 31164.000000 that M118 is in danger (after 3874ms proces-to-process, 1042ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L13 of team T6 discovered at 18173.000000 that M122 is in danger (after 2126ms proces-to-process, 449ms node-to-node, 5hops, 0versions (7 first, 7 discovered)
leader L13 of team T6 discovered at 25537.000000 that M123 is in danger (after 2283ms proces-to-process, 165ms node-to-node, 3hops, 0versions (11 first, 11 discovered)
leader L13 of team T6 discovered at 30655.000000 that M115 is in danger (after 623ms proces-to-process, 7ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
