Config: 
--------------------------------------------
leader L16 of team T8 discovered at 24790.000000 that M150 is in danger (after 3601ms proces-to-process, 3419ms node-to-node, 2hops, 1versions (10 first, 11 discovered)
leader L16 of team T8 discovered at 18473.000000 that M160 is in danger (after 2825ms proces-to-process, 307ms node-to-node, 3hops, 1versions (7 first, 8 discovered)
leader L16 of team T8 discovered at 21937.000000 that M161 is in danger (after 2217ms proces-to-process, 441ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 25269.000000 that M162 is in danger (after 3226ms proces-to-process, 2772ms node-to-node, 2hops, 1versions (10 first, 11 discovered)
leader L16 of team T8 discovered at 31784.000000 that M163 is in danger (after 2508ms proces-to-process, 868ms node-to-node, 5hops, 0versions (14 first, 14 discovered)
leader L16 of team T8 discovered at 24790.000000 that M153 is in danger (after 4385ms proces-to-process, 4147ms node-to-node, 7hops, 2versions (9 first, 11 discovered)
leader L16 of team T8 discovered at 21730.000000 that M166 is in danger (after 3764ms proces-to-process, 1619ms node-to-node, 5hops, 1versions (8 first, 9 discovered)
leader L16 of team T8 discovered at 32745.000000 that M165 is in danger (after 2323ms proces-to-process, 208ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L16 of team T8 discovered at 26757.000000 that M151 is in danger (after 944ms proces-to-process, 760ms node-to-node, 3hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 29377.000000 that M147 is in danger (after 7382ms proces-to-process, 4301ms node-to-node, 5hops, 2versions (11 first, 13 discovered)
leader L16 of team T8 discovered at 31784.000000 that M144 is in danger (after 3210ms proces-to-process, 113ms node-to-node, 2hops, 0versions (14 first, 14 discovered)
leader L16 of team T8 discovered at 29690.000000 that M152 is in danger (after 1202ms proces-to-process, 543ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L16 of team T8 discovered at 23093.000000 that M155 is in danger (after 1858ms proces-to-process, 1177ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 24790.000000 that M154 is in danger (after 1901ms proces-to-process, 7ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 26459.000000 that M156 is in danger (after 2852ms proces-to-process, 1762ms node-to-node, 6hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 20199.000000 that M159 is in danger (after 3470ms proces-to-process, 175ms node-to-node, 2hops, 0versions (8 first, 8 discovered)
leader L16 of team T8 discovered at 20199.000000 that M158 is in danger (after 1579ms proces-to-process, 37ms node-to-node, 1hops, 0versions (9 first, 9 discovered)
leader L16 of team T8 discovered at 23458.000000 that M149 is in danger (after 427ms proces-to-process, 53ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 22461.000000 that M150 is in danger (after 1272ms proces-to-process, 612ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 19454.000000 that M160 is in danger (after 3806ms proces-to-process, 951ms node-to-node, 5hops, 1versions (7 first, 8 discovered)
leader L17 of team T8 discovered at 22461.000000 that M161 is in danger (after 2741ms proces-to-process, 891ms node-to-node, 3hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 25952.000000 that M162 is in danger (after 3909ms proces-to-process, 3856ms node-to-node, 5hops, 1versions (10 first, 11 discovered)
leader L17 of team T8 discovered at 31667.000000 that M163 is in danger (after 2391ms proces-to-process, 868ms node-to-node, 5hops, 0versions (14 first, 14 discovered)
leader L17 of team T8 discovered at 22461.000000 that M153 is in danger (after 2056ms proces-to-process, 1392ms node-to-node, 4hops, 0versions (9 first, 9 discovered)
leader L17 of team T8 discovered at 21807.000000 that M166 is in danger (after 3841ms proces-to-process, 1953ms node-to-node, 4hops, 1versions (8 first, 9 discovered)
leader L17 of team T8 discovered at 33234.000000 that M165 is in danger (after 2812ms proces-to-process, 708ms node-to-node, 2hops, 1versions (14 first, 15 discovered)
leader L17 of team T8 discovered at 26606.000000 that M151 is in danger (after 793ms proces-to-process, 578ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 25602.000000 that M147 is in danger (after 3607ms proces-to-process, 658ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 31150.000000 that M144 is in danger (after 2576ms proces-to-process, 113ms node-to-node, 2hops, 0versions (14 first, 14 discovered)
leader L17 of team T8 discovered at 29618.000000 that M152 is in danger (after 1130ms proces-to-process, 543ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L17 of team T8 discovered at 22461.000000 that M155 is in danger (after 1226ms proces-to-process, 616ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 29094.000000 that M154 is in danger (after 6205ms proces-to-process, 3855ms node-to-node, 3hops, 2versions (11 first, 13 discovered)
leader L17 of team T8 discovered at 25602.000000 that M156 is in danger (after 1995ms proces-to-process, 635ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 20247.000000 that M159 is in danger (after 3518ms proces-to-process, 373ms node-to-node, 4hops, 0versions (8 first, 8 discovered)
leader L17 of team T8 discovered at 20637.000000 that M158 is in danger (after 2017ms proces-to-process, 1242ms node-to-node, 3hops, 0versions (9 first, 9 discovered)
leader L17 of team T8 discovered at 23476.000000 that M149 is in danger (after 445ms proces-to-process, 53ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L18 of team T9 discovered at 29108.000000 that M168 is in danger (after 1346ms proces-to-process, 151ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L18 of team T9 discovered at 26434.000000 that M169 is in danger (after 748ms proces-to-process, 153ms node-to-node, 2hops, 0versions (12 first, 12 discovered)
leader L18 of team T9 discovered at 26434.000000 that M179 is in danger (after 3482ms proces-to-process, 1818ms node-to-node, 3hops, 1versions (11 first, 12 discovered)
leader L18 of team T9 discovered at 29933.000000 that M178 is in danger (after 5896ms proces-to-process, 5118ms node-to-node, 8hops, 2versions (11 first, 13 discovered)
leader L18 of team T9 discovered at 29108.000000 that M173 is in danger (after 2737ms proces-to-process, 81ms node-to-node, 1hops, 0versions (12 first, 12 discovered)
leader L18 of team T9 discovered at 20053.000000 that M172 is in danger (after 1068ms proces-to-process, 244ms node-to-node, 4hops, 1versions (8 first, 9 discovered)
leader L18 of team T9 discovered at 18180.000000 that M171 is in danger (after 1521ms proces-to-process, 309ms node-to-node, 5hops, 0versions (8 first, 8 discovered)
leader L18 of team T9 discovered at 29933.000000 that M170 is in danger (after 2407ms proces-to-process, 7ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L18 of team T9 discovered at 18180.000000 that M164 is in danger (after 1241ms proces-to-process, 180ms node-to-node, 3hops, 0versions (8 first, 8 discovered)
leader L18 of team T9 discovered at 31520.000000 that M176 is in danger (after 1687ms proces-to-process, 285ms node-to-node, 4hops, 0versions (14 first, 14 discovered)
leader L18 of team T9 discovered at 31520.000000 that M175 is in danger (after 4453ms proces-to-process, 203ms node-to-node, 1hops, 0versions (14 first, 14 discovered)
leader L18 of team T9 discovered at 28095.000000 that M167 is in danger (after 2905ms proces-to-process, 664ms node-to-node, 3hops, 0versions (12 first, 12 discovered)
leader L18 of team T9 discovered at 28095.000000 that M181 is in danger (after 2758ms proces-to-process, 567ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L18 of team T9 discovered at 29108.000000 that M182 is in danger (after 1134ms proces-to-process, 435ms node-to-node, 1hops, 1versions (13 first, 14 discovered)
leader L18 of team T9 discovered at 24060.000000 that M177 is in danger (after 2257ms proces-to-process, 395ms node-to-node, 3hops, 0versions (10 first, 10 discovered)
leader L18 of team T9 discovered at 29933.000000 that M174 is in danger (after 1187ms proces-to-process, 33ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L19 of team T9 discovered at 29303.000000 that M168 is in danger (after 1541ms proces-to-process, 7ms node-to-node, 1hops, 0versions (14 first, 14 discovered)
leader L19 of team T9 discovered at 26265.000000 that M169 is in danger (after 579ms proces-to-process, 27ms node-to-node, 1hops, 0versions (12 first, 12 discovered)
leader L19 of team T9 discovered at 26840.000000 that M179 is in danger (after 3888ms proces-to-process, 2229ms node-to-node, 8hops, 1versions (11 first, 12 discovered)
leader L19 of team T9 discovered at 29303.000000 that M178 is in danger (after 5266ms proces-to-process, 4846ms node-to-node, 6hops, 2versions (11 first, 13 discovered)
leader L19 of team T9 discovered at 28604.000000 that M173 is in danger (after 2233ms proces-to-process, 81ms node-to-node, 1hops, 0versions (12 first, 12 discovered)
leader L19 of team T9 discovered at 19894.000000 that M172 is in danger (after 909ms proces-to-process, 67ms node-to-node, 2hops, 1versions (8 first, 9 discovered)
leader L19 of team T9 discovered at 17766.000000 that M171 is in danger (after 1107ms proces-to-process, 161ms node-to-node, 3hops, 0versions (8 first, 8 discovered)
leader L19 of team T9 discovered at 30957.000000 that M170 is in danger (after 3431ms proces-to-process, 1159ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L19 of team T9 discovered at 18275.000000 that M164 is in danger (after 1336ms proces-to-process, 122ms node-to-node, 2hops, 0versions (8 first, 8 discovered)
leader L19 of team T9 discovered at 31440.000000 that M176 is in danger (after 1607ms proces-to-process, 103ms node-to-node, 2hops, 0versions (14 first, 14 discovered)
leader L19 of team T9 discovered at 30957.000000 that M175 is in danger (after 3890ms proces-to-process, 202ms node-to-node, 1hops, 0versions (14 first, 14 discovered)
leader L19 of team T9 discovered at 28604.000000 that M167 is in danger (after 3414ms proces-to-process, 1516ms node-to-node, 3hops, 1versions (12 first, 13 discovered)
leader L19 of team T9 discovered at 27851.000000 that M181 is in danger (after 2514ms proces-to-process, 263ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L19 of team T9 discovered at 29303.000000 that M182 is in danger (after 1329ms proces-to-process, 592ms node-to-node, 4hops, 1versions (13 first, 14 discovered)
leader L19 of team T9 discovered at 23220.000000 that M177 is in danger (after 1417ms proces-to-process, 82ms node-to-node, 1hops, 0versions (10 first, 10 discovered)
