Config: 
--------------------------------------------
leader L16 of team T8 discovered at 29377.000000 that M152 is in danger (after 889ms proces-to-process, 27ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L16 of team T8 discovered at 21730.000000 that M150 is in danger (after 541ms proces-to-process, 7ms node-to-node, 1hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 26459.000000 that M160 is in danger (after 10811ms proces-to-process, 8146ms node-to-node, 3hops, 4versions (7 first, 11 discovered)
leader L16 of team T8 discovered at 21937.000000 that M161 is in danger (after 2217ms proces-to-process, 443ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 never discovered that M162 is in danger from 22043.
leader L16 of team T8 never discovered that M163 is in danger from 29606.
leader L16 of team T8 discovered at 21730.000000 that M153 is in danger (after 1325ms proces-to-process, 692ms node-to-node, 3hops, 0versions (9 first, 9 discovered)
leader L16 of team T8 discovered at 20199.000000 that M166 is in danger (after 2233ms proces-to-process, 202ms node-to-node, 1hops, 0versions (8 first, 8 discovered)
leader L16 of team T8 discovered at 33638.000000 that M165 is in danger (after 3216ms proces-to-process, 785ms node-to-node, 4hops, 1versions (14 first, 15 discovered)
leader L16 of team T8 discovered at 26200.000000 that M151 is in danger (after 387ms proces-to-process, 27ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 25269.000000 that M147 is in danger (after 3274ms proces-to-process, 195ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 31784.000000 that M144 is in danger (after 3210ms proces-to-process, 886ms node-to-node, 4hops, 0versions (14 first, 14 discovered)
leader L16 of team T8 discovered at 30203.000000 that M145 is in danger (after 3080ms proces-to-process, 652ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L16 of team T8 discovered at 33638.000000 that M155 is in danger (after 12403ms proces-to-process, 11435ms node-to-node, 3hops, 5versions (10 first, 15 discovered)
leader L16 of team T8 discovered at 40795.000000 that M154 is in danger (after 17906ms proces-to-process, 16115ms node-to-node, 4hops, 9versions (11 first, 20 discovered)
leader L16 of team T8 discovered at 33638.000000 that M156 is in danger (after 10031ms proces-to-process, 8681ms node-to-node, 3hops, 5versions (11 first, 16 discovered)
leader L16 of team T8 never discovered that M159 is in danger from 16729.
leader L16 of team T8 never discovered that M158 is in danger from 18620.
leader L16 of team T8 discovered at 24790.000000 that M148 is in danger (after 448ms proces-to-process, 269ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 24016.000000 that M149 is in danger (after 985ms proces-to-process, 205ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 32568.000000 that M152 is in danger (after 4080ms proces-to-process, 3374ms node-to-node, 4hops, 1versions (13 first, 14 discovered)
leader L17 of team T8 discovered at 21807.000000 that M150 is in danger (after 618ms proces-to-process, 467ms node-to-node, 3hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 26606.000000 that M160 is in danger (after 10958ms proces-to-process, 8359ms node-to-node, 4hops, 4versions (7 first, 11 discovered)
leader L17 of team T8 discovered at 22461.000000 that M161 is in danger (after 2741ms proces-to-process, 1072ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 never discovered that M162 is in danger from 22043.
leader L17 of team T8 never discovered that M163 is in danger from 29606.
leader L17 of team T8 discovered at 20637.000000 that M153 is in danger (after 232ms proces-to-process, 27ms node-to-node, 1hops, 0versions (9 first, 9 discovered)
leader L17 of team T8 discovered at 20637.000000 that M166 is in danger (after 2671ms proces-to-process, 811ms node-to-node, 3hops, 0versions (8 first, 8 discovered)
leader L17 of team T8 discovered at 33234.000000 that M165 is in danger (after 2812ms proces-to-process, 786ms node-to-node, 4hops, 1versions (14 first, 15 discovered)
