Config: 
--------------------------------------------
leader L16 of team T8 discovered at 32102.000000 that M152 is in danger (after 3614ms proces-to-process, 2983ms node-to-node, 3hops, 1versions (13 first, 14 discovered)
leader L16 of team T8 discovered at 18473.000000 that M160 is in danger (after 2825ms proces-to-process, 165ms node-to-node, 3hops, 1versions (7 first, 8 discovered)
leader L16 of team T8 discovered at 21730.000000 that M161 is in danger (after 2010ms proces-to-process, 329ms node-to-node, 5hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 22739.000000 that M162 is in danger (after 696ms proces-to-process, 192ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 30694.000000 that M163 is in danger (after 1418ms proces-to-process, 117ms node-to-node, 1hops, 0versions (14 first, 14 discovered)
leader L16 of team T8 discovered at 18473.000000 that M164 is in danger (after 1534ms proces-to-process, 340ms node-to-node, 5hops, 0versions (8 first, 8 discovered)
leader L16 of team T8 discovered at 20517.000000 that M166 is in danger (after 2551ms proces-to-process, 741ms node-to-node, 5hops, 0versions (8 first, 8 discovered)
leader L16 of team T8 discovered at 26757.000000 that M151 is in danger (after 884ms proces-to-process, 662ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 21937.000000 that M150 is in danger (after 748ms proces-to-process, 609ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 21730.000000 that M153 is in danger (after 1325ms proces-to-process, 483ms node-to-node, 3hops, 0versions (9 first, 9 discovered)
leader L16 of team T8 discovered at 29690.000000 that M145 is in danger (after 2567ms proces-to-process, 202ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L16 of team T8 discovered at 21937.000000 that M155 is in danger (after 702ms proces-to-process, 174ms node-to-node, 1hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 24790.000000 that M154 is in danger (after 1901ms proces-to-process, 7ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 24790.000000 that M156 is in danger (after 1183ms proces-to-process, 90ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 20517.000000 that M159 is in danger (after 3788ms proces-to-process, 1333ms node-to-node, 5hops, 0versions (8 first, 8 discovered)
leader L16 of team T8 discovered at 20199.000000 that M158 is in danger (after 1579ms proces-to-process, 40ms node-to-node, 1hops, 0versions (9 first, 9 discovered)
leader L16 of team T8 never discovered that M148 is in danger from 24342.
leader L16 of team T8 discovered at 24016.000000 that M149 is in danger (after 985ms proces-to-process, 456ms node-to-node, 4hops, 0versions (11 first, 11 discovered)
