Config: 
--------------------------------------------
leader L12 of team T6 discovered at 28738.000000 that M124 is in danger (after 2734ms proces-to-process, 1235ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 25749.000000 that M125 is in danger (after 2115ms proces-to-process, 289ms node-to-node, 5hops, 1versions (11 first, 12 discovered)
leader L12 of team T6 discovered at 29947.000000 that M126 is in danger (after 3538ms proces-to-process, 1305ms node-to-node, 4hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 never discovered that M116 is in danger from 17928.
leader L12 of team T6 discovered at 29947.000000 that M119 is in danger (after 3901ms proces-to-process, 101ms node-to-node, 3hops, 1versions (13 first, 14 discovered)
leader L12 of team T6 discovered at 30369.000000 that M118 is in danger (after 3079ms proces-to-process, 328ms node-to-node, 5hops, 0versions (14 first, 14 discovered)
leader L12 of team T6 discovered at 17760.000000 that M122 is in danger (after 1713ms proces-to-process, 275ms node-to-node, 4hops, 0versions (7 first, 7 discovered)
leader L12 of team T6 discovered at 26476.000000 that M123 is in danger (after 3222ms proces-to-process, 876ms node-to-node, 7hops, 0versions (11 first, 11 discovered)
leader L12 of team T6 discovered at 30757.000000 that M115 is in danger (after 725ms proces-to-process, 227ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 18929.000000 that M114 is in danger (after 1585ms proces-to-process, 446ms node-to-node, 4hops, 0versions (8 first, 8 discovered)
leader L12 of team T6 discovered at 21133.000000 that M108 is in danger (after 2539ms proces-to-process, 27ms node-to-node, 1hops, 0versions (9 first, 9 discovered)
leader L12 of team T6 discovered at 18632.000000 that M109 is in danger (after 2293ms proces-to-process, 186ms node-to-node, 1hops, 0versions (7 first, 7 discovered)
leader L12 of team T6 discovered at 23014.000000 that M128 is in danger (after 1984ms proces-to-process, 1052ms node-to-node, 8hops, 0versions (10 first, 10 discovered)
leader L12 of team T6 discovered at 31011.000000 that M110 is in danger (after 435ms proces-to-process, 76ms node-to-node, 2hops, 0versions (14 first, 14 discovered)
leader L12 of team T6 discovered at 31925.000000 that M113 is in danger (after 2770ms proces-to-process, 193ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L12 of team T6 discovered at 25148.000000 that M112 is in danger (after 2805ms proces-to-process, 344ms node-to-node, 1hops, 1versions (11 first, 12 discovered)
leader L12 of team T6 discovered at 21133.000000 that M127 is in danger (after 1965ms proces-to-process, 896ms node-to-node, 9hops, 0versions (9 first, 9 discovered)
leader L12 of team T6 discovered at 28381.000000 that M120 is in danger (after 4270ms proces-to-process, 1631ms node-to-node, 4hops, 1versions (12 first, 13 discovered)
leader L12 of team T6 discovered at 20628.000000 that M129 is in danger (after 1162ms proces-to-process, 483ms node-to-node, 8hops, 0versions (8 first, 8 discovered)
leader L12 of team T6 discovered at 28381.000000 that M117 is in danger (after 3832ms proces-to-process, 189ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 30369.000000 that M121 is in danger (after 1724ms proces-to-process, 1134ms node-to-node, 4hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 27770.000000 that M124 is in danger (after 1766ms proces-to-process, 62ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 25754.000000 that M125 is in danger (after 2120ms proces-to-process, 280ms node-to-node, 3hops, 1versions (11 first, 12 discovered)
leader L13 of team T6 discovered at 28519.000000 that M126 is in danger (after 2110ms proces-to-process, 203ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 never discovered that M116 is in danger from 17928.
leader L13 of team T6 discovered at 30061.000000 that M119 is in danger (after 4015ms proces-to-process, 659ms node-to-node, 5hops, 1versions (13 first, 14 discovered)
leader L13 of team T6 discovered at 31893.000000 that M118 is in danger (after 4603ms proces-to-process, 2017ms node-to-node, 7hops, 1versions (14 first, 15 discovered)
leader L13 of team T6 discovered at 18839.000000 that M122 is in danger (after 2792ms proces-to-process, 1342ms node-to-node, 1hops, 1versions (7 first, 8 discovered)
leader L13 of team T6 discovered at 25754.000000 that M123 is in danger (after 2500ms proces-to-process, 621ms node-to-node, 3hops, 0versions (11 first, 11 discovered)
leader L13 of team T6 discovered at 31164.000000 that M115 is in danger (after 1132ms proces-to-process, 630ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 20050.000000 that M114 is in danger (after 2706ms proces-to-process, 1336ms node-to-node, 5hops, 1versions (8 first, 9 discovered)
leader L13 of team T6 discovered at 22669.000000 that M108 is in danger (after 4075ms proces-to-process, 1489ms node-to-node, 9hops, 0versions (9 first, 9 discovered)
leader L13 of team T6 discovered at 18839.000000 that M109 is in danger (after 2500ms proces-to-process, 641ms node-to-node, 7hops, 0versions (7 first, 7 discovered)
leader L13 of team T6 discovered at 22988.000000 that M128 is in danger (after 1958ms proces-to-process, 805ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L13 of team T6 discovered at 31893.000000 that M110 is in danger (after 1317ms proces-to-process, 1016ms node-to-node, 1hops, 1versions (14 first, 15 discovered)
leader L13 of team T6 discovered at 31893.000000 that M113 is in danger (after 2738ms proces-to-process, 805ms node-to-node, 4hops, 0versions (14 first, 14 discovered)
leader L13 of team T6 discovered at 27770.000000 that M112 is in danger (after 5427ms proces-to-process, 2785ms node-to-node, 4hops, 2versions (11 first, 13 discovered)
leader L13 of team T6 discovered at 21101.000000 that M127 is in danger (after 1933ms proces-to-process, 616ms node-to-node, 2hops, 0versions (9 first, 9 discovered)
leader L13 of team T6 discovered at 29273.000000 that M120 is in danger (after 5162ms proces-to-process, 1951ms node-to-node, 3hops, 1versions (12 first, 13 discovered)
leader L13 of team T6 discovered at 20282.000000 that M129 is in danger (after 816ms proces-to-process, 37ms node-to-node, 1hops, 0versions (8 first, 8 discovered)
leader L13 of team T6 discovered at 28519.000000 that M117 is in danger (after 3970ms proces-to-process, 635ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 29521.000000 that M121 is in danger (after 876ms proces-to-process, 616ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L14 of team T7 discovered at 29089.000000 that M137 is in danger (after 1210ms proces-to-process, 7ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L14 of team T7 discovered at 21749.000000 that M136 is in danger (after 705ms proces-to-process, 35ms node-to-node, 1hops, 0versions (10 first, 10 discovered)
leader L14 of team T7 discovered at 20599.000000 that M135 is in danger (after 2704ms proces-to-process, 1172ms node-to-node, 5hops, 0versions (9 first, 9 discovered)
leader L14 of team T7 discovered at 23042.000000 that M134 is in danger (after 2622ms proces-to-process, 289ms node-to-node, 3hops, 0versions (10 first, 10 discovered)
leader L14 of team T7 discovered at 19279.000000 that M133 is in danger (after 1766ms proces-to-process, 7ms node-to-node, 1hops, 0versions (9 first, 9 discovered)
leader L14 of team T7 discovered at 27600.000000 that M132 is in danger (after 2356ms proces-to-process, 169ms node-to-node, 1hops, 0versions (12 first, 12 discovered)
leader L14 of team T7 discovered at 23937.000000 that M131 is in danger (after 1702ms proces-to-process, 18ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L14 of team T7 discovered at 19279.000000 that M130 is in danger (after 922ms proces-to-process, 230ms node-to-node, 3hops, 0versions (8 first, 8 discovered)
leader L14 of team T7 discovered at 29089.000000 that M139 is in danger (after 583ms proces-to-process, 206ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L14 of team T7 discovered at 30553.000000 that M138 is in danger (after 236ms proces-to-process, 76ms node-to-node, 2hops, 0versions (14 first, 14 discovered)
leader L14 of team T7 discovered at 32821.000000 that M146 is in danger (after 3018ms proces-to-process, 1011ms node-to-node, 4hops, 0versions (14 first, 14 discovered)
leader L14 of team T7 discovered at 25076.000000 that M147 is in danger (after 3081ms proces-to-process, 233ms node-to-node, 3hops, 0versions (11 first, 11 discovered)
leader L14 of team T7 discovered at 31550.000000 that M144 is in danger (after 2976ms proces-to-process, 785ms node-to-node, 6hops, 0versions (14 first, 14 discovered)
leader L14 of team T7 discovered at 30553.000000 that M145 is in danger (after 3430ms proces-to-process, 870ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L14 of team T7 discovered at 21368.000000 that M142 is in danger (after 1760ms proces-to-process, 41ms node-to-node, 2hops, 0versions (9 first, 9 discovered)
leader L14 of team T7 discovered at 29089.000000 that M143 is in danger (after 2811ms proces-to-process, 219ms node-to-node, 3hops, 0versions (12 first, 12 discovered)
leader L14 of team T7 discovered at 28062.000000 that M140 is in danger (after 623ms proces-to-process, 420ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L14 of team T7 discovered at 19905.000000 that M141 is in danger (after 3385ms proces-to-process, 2158ms node-to-node, 4hops, 2versions (7 first, 9 discovered)
leader L14 of team T7 discovered at 25076.000000 that M148 is in danger (after 734ms proces-to-process, 207ms node-to-node, 4hops, 0versions (11 first, 11 discovered)
leader L15 of team T7 discovered at 29465.000000 that M137 is in danger (after 1586ms proces-to-process, 563ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L15 of team T7 discovered at 22674.000000 that M136 is in danger (after 1630ms proces-to-process, 409ms node-to-node, 6hops, 0versions (10 first, 10 discovered)
leader L15 of team T7 discovered at 21089.000000 that M135 is in danger (after 3194ms proces-to-process, 1232ms node-to-node, 3hops, 0versions (9 first, 9 discovered)
leader L15 of team T7 discovered at 23204.000000 that M134 is in danger (after 2784ms proces-to-process, 378ms node-to-node, 3hops, 0versions (10 first, 10 discovered)
leader L15 of team T7 discovered at 19640.000000 that M133 is in danger (after 2127ms proces-to-process, 472ms node-to-node, 6hops, 0versions (9 first, 9 discovered)
leader L15 of team T7 discovered at 27680.000000 that M132 is in danger (after 2436ms proces-to-process, 506ms node-to-node, 6hops, 0versions (12 first, 12 discovered)
leader L15 of team T7 discovered at 24363.000000 that M131 is in danger (after 2128ms proces-to-process, 609ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L15 of team T7 discovered at 20602.000000 that M130 is in danger (after 2245ms proces-to-process, 1859ms node-to-node, 4hops, 1versions (8 first, 9 discovered)
leader L15 of team T7 discovered at 29465.000000 that M139 is in danger (after 959ms proces-to-process, 157ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L15 of team T7 discovered at 31678.000000 that M138 is in danger (after 1361ms proces-to-process, 926ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L15 of team T7 discovered at 34094.000000 that M146 is in danger (after 4291ms proces-to-process, 1677ms node-to-node, 6hops, 0versions (14 first, 14 discovered)
leader L15 of team T7 discovered at 26033.000000 that M147 is in danger (after 4038ms proces-to-process, 575ms node-to-node, 7hops, 0versions (11 first, 11 discovered)
leader L15 of team T7 discovered at 30966.000000 that M144 is in danger (after 2392ms proces-to-process, 7ms node-to-node, 1hops, 0versions (14 first, 14 discovered)
leader L15 of team T7 discovered at 30966.000000 that M145 is in danger (after 3843ms proces-to-process, 1672ms node-to-node, 3hops, 1versions (13 first, 14 discovered)
leader L15 of team T7 discovered at 21899.000000 that M142 is in danger (after 2291ms proces-to-process, 281ms node-to-node, 2hops, 0versions (9 first, 9 discovered)
leader L15 of team T7 discovered at 28855.000000 that M143 is in danger (after 2577ms proces-to-process, 890ms node-to-node, 3hops, 0versions (12 first, 12 discovered)
leader L15 of team T7 discovered at 28855.000000 that M140 is in danger (after 1416ms proces-to-process, 973ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L15 of team T7 discovered at 18703.000000 that M141 is in danger (after 2183ms proces-to-process, 1218ms node-to-node, 3hops, 0versions (7 first, 7 discovered)
leader L15 of team T7 discovered at 26033.000000 that M148 is in danger (after 1691ms proces-to-process, 875ms node-to-node, 5hops, 0versions (11 first, 11 discovered)
leader L8 of team T4 discovered at 23792.000000 that M73 is in danger (after 1888ms proces-to-process, 190ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L8 of team T4 discovered at 34240.000000 that M72 is in danger (after 4656ms proces-to-process, 1980ms node-to-node, 3hops, 1versions (14 first, 15 discovered)
leader L8 of team T4 discovered at 19175.000000 that M85 is in danger (after 2957ms proces-to-process, 319ms node-to-node, 6hops, 0versions (8 first, 8 discovered)
leader L8 of team T4 discovered at 19371.000000 that M77 is in danger (after 2556ms proces-to-process, 22ms node-to-node, 1hops, 0versions (8 first, 8 discovered)
leader L8 of team T4 discovered at 29005.000000 that M76 is in danger (after 3725ms proces-to-process, 7ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L8 of team T4 discovered at 24851.000000 that M75 is in danger (after 2883ms proces-to-process, 707ms node-to-node, 3hops, 0versions (11 first, 11 discovered)
leader L8 of team T4 discovered at 28862.000000 that M89 is in danger (after 2036ms proces-to-process, 567ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L8 of team T4 discovered at 22313.000000 that M86 is in danger (after 3332ms proces-to-process, 413ms node-to-node, 1hops, 1versions (9 first, 10 discovered)
leader L8 of team T4 discovered at 27465.000000 that M87 is in danger (after 1200ms proces-to-process, 189ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L8 of team T4 discovered at 20367.000000 that M79 is in danger (after 1938ms proces-to-process, 551ms node-to-node, 7hops, 0versions (9 first, 9 discovered)
leader L8 of team T4 discovered at 20954.000000 that M78 is in danger (after 1645ms proces-to-process, 72ms node-to-node, 2hops, 0versions (9 first, 9 discovered)
leader L8 of team T4 discovered at 24851.000000 that M82 is in danger (after 1592ms proces-to-process, 144ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L8 of team T4 discovered at 33231.000000 that M83 is in danger (after 2636ms proces-to-process, 126ms node-to-node, 2hops, 0versions (15 first, 15 discovered)
leader L8 of team T4 discovered at 20954.000000 that M80 is in danger (after 3941ms proces-to-process, 3336ms node-to-node, 6hops, 1versions (7 first, 8 discovered)
leader L8 of team T4 discovered at 22313.000000 that M81 is in danger (after 1366ms proces-to-process, 7ms node-to-node, 1hops, 0versions (9 first, 9 discovered)
leader L8 of team T4 never discovered that M91 is in danger from 29809.
