Config: 
--------------------------------------------
leader L16 of team T8 discovered at 26200.000000 that M151 is in danger (after 387ms proces-to-process, 7ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 30203.000000 that M152 is in danger (after 1715ms proces-to-process, 1125ms node-to-node, 4hops, 0versions (13 first, 13 discovered)
leader L16 of team T8 discovered at 18473.000000 that M160 is in danger (after 2825ms proces-to-process, 87ms node-to-node, 1hops, 1versions (7 first, 8 discovered)
leader L16 of team T8 discovered at 21937.000000 that M161 is in danger (after 2217ms proces-to-process, 472ms node-to-node, 5hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 20199.000000 that M164 is in danger (after 3260ms proces-to-process, 1927ms node-to-node, 8hops, 0versions (8 first, 8 discovered)
leader L16 of team T8 discovered at 32102.000000 that M146 is in danger (after 2299ms proces-to-process, 358ms node-to-node, 3hops, 0versions (14 first, 14 discovered)
leader L16 of team T8 discovered at 21730.000000 that M150 is in danger (after 541ms proces-to-process, 75ms node-to-node, 1hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 24790.000000 that M153 is in danger (after 4385ms proces-to-process, 3858ms node-to-node, 4hops, 1versions (9 first, 10 discovered)
leader L16 of team T8 discovered at 29377.000000 that M145 is in danger (after 2254ms proces-to-process, 126ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L16 of team T8 discovered at 21937.000000 that M155 is in danger (after 702ms proces-to-process, 27ms node-to-node, 1hops, 0versions (10 first, 10 discovered)
leader L16 of team T8 discovered at 25269.000000 that M154 is in danger (after 2380ms proces-to-process, 568ms node-to-node, 3hops, 1versions (11 first, 12 discovered)
leader L16 of team T8 discovered at 24790.000000 that M156 is in danger (after 1183ms proces-to-process, 58ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L16 of team T8 discovered at 20199.000000 that M159 is in danger (after 3470ms proces-to-process, 86ms node-to-node, 2hops, 0versions (8 first, 8 discovered)
leader L16 of team T8 discovered at 21730.000000 that M158 is in danger (after 3110ms proces-to-process, 1986ms node-to-node, 8hops, 0versions (9 first, 9 discovered)
leader L16 of team T8 discovered at 26459.000000 that M149 is in danger (after 3428ms proces-to-process, 3000ms node-to-node, 8hops, 1versions (11 first, 12 discovered)
leader L17 of team T8 discovered at 26606.000000 that M151 is in danger (after 793ms proces-to-process, 234ms node-to-node, 4hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 30518.000000 that M152 is in danger (after 2030ms proces-to-process, 1058ms node-to-node, 4hops, 0versions (13 first, 13 discovered)
leader L17 of team T8 discovered at 19454.000000 that M160 is in danger (after 3806ms proces-to-process, 917ms node-to-node, 4hops, 1versions (7 first, 8 discovered)
leader L17 of team T8 discovered at 23476.000000 that M161 is in danger (after 3756ms proces-to-process, 2119ms node-to-node, 8hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 19454.000000 that M164 is in danger (after 2515ms proces-to-process, 1155ms node-to-node, 4hops, 0versions (8 first, 8 discovered)
leader L17 of team T8 discovered at 34167.000000 that M146 is in danger (after 4364ms proces-to-process, 2402ms node-to-node, 5hops, 1versions (14 first, 15 discovered)
leader L17 of team T8 discovered at 23067.000000 that M150 is in danger (after 1878ms proces-to-process, 1563ms node-to-node, 7hops, 0versions (10 first, 10 discovered)
leader L17 of team T8 discovered at 24509.000000 that M153 is in danger (after 4104ms proces-to-process, 3975ms node-to-node, 4hops, 1versions (9 first, 10 discovered)
leader L17 of team T8 discovered at 29618.000000 that M145 is in danger (after 2495ms proces-to-process, 105ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L17 of team T8 discovered at 24509.000000 that M155 is in danger (after 3274ms proces-to-process, 2171ms node-to-node, 4hops, 1versions (10 first, 11 discovered)
leader L17 of team T8 discovered at 25602.000000 that M154 is in danger (after 2713ms proces-to-process, 483ms node-to-node, 1hops, 1versions (11 first, 12 discovered)
leader L17 of team T8 discovered at 25602.000000 that M156 is in danger (after 1995ms proces-to-process, 587ms node-to-node, 6hops, 0versions (11 first, 11 discovered)
leader L17 of team T8 discovered at 20247.000000 that M159 is in danger (after 3518ms proces-to-process, 490ms node-to-node, 6hops, 0versions (8 first, 8 discovered)
leader L17 of team T8 discovered at 20925.000000 that M158 is in danger (after 2305ms proces-to-process, 1419ms node-to-node, 4hops, 0versions (9 first, 9 discovered)
leader L17 of team T8 discovered at 24890.000000 that M149 is in danger (after 1859ms proces-to-process, 1440ms node-to-node, 2hops, 1versions (11 first, 12 discovered)
leader L18 of team T9 discovered at 32967.000000 that M168 is in danger (after 5205ms proces-to-process, 3910ms node-to-node, 6hops, 1versions (14 first, 15 discovered)
leader L18 of team T9 discovered at 26434.000000 that M169 is in danger (after 748ms proces-to-process, 87ms node-to-node, 2hops, 0versions (12 first, 12 discovered)
leader L18 of team T9 discovered at 28095.000000 that M179 is in danger (after 5143ms proces-to-process, 2998ms node-to-node, 5hops, 2versions (11 first, 13 discovered)
leader L18 of team T9 discovered at 29933.000000 that M170 is in danger (after 2407ms proces-to-process, 33ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L18 of team T9 discovered at 29108.000000 that M173 is in danger (after 2737ms proces-to-process, 507ms node-to-node, 4hops, 0versions (12 first, 12 discovered)
leader L18 of team T9 discovered at 20970.000000 that M172 is in danger (after 1985ms proces-to-process, 650ms node-to-node, 5hops, 1versions (8 first, 9 discovered)
leader L18 of team T9 discovered at 25788.000000 that M162 is in danger (after 3745ms proces-to-process, 2903ms node-to-node, 8hops, 1versions (10 first, 11 discovered)
leader L18 of team T9 discovered at 34921.000000 that M163 is in danger (after 5769ms proces-to-process, 4679ms node-to-node, 2hops, 2versions (14 first, 16 discovered)
leader L18 of team T9 discovered at 24060.000000 that M177 is in danger (after 2257ms proces-to-process, 312ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L18 of team T9 discovered at 32967.000000 that M165 is in danger (after 2545ms proces-to-process, 86ms node-to-node, 1hops, 1versions (14 first, 15 discovered)
leader L18 of team T9 discovered at 24784.000000 that M166 is in danger (after 6818ms proces-to-process, 4979ms node-to-node, 3hops, 2versions (8 first, 10 discovered)
leader L18 of team T9 discovered at 28095.000000 that M167 is in danger (after 2905ms proces-to-process, 439ms node-to-node, 6hops, 0versions (12 first, 12 discovered)
leader L18 of team T9 discovered at 24784.000000 that M178 is in danger (after 747ms proces-to-process, 332ms node-to-node, 4hops, 0versions (11 first, 11 discovered)
leader L18 of team T9 discovered at 31520.000000 that M175 is in danger (after 4453ms proces-to-process, 179ms node-to-node, 2hops, 0versions (14 first, 14 discovered)
leader L18 of team T9 discovered at 35633.000000 that M176 is in danger (after 5800ms proces-to-process, 4354ms node-to-node, 9hops, 2versions (14 first, 16 discovered)
leader L18 of team T9 discovered at 45958.000000 that M180 is in danger (after 24600ms proces-to-process, 24336ms node-to-node, 11hops, 12versions (9 first, 21 discovered)
leader L18 of team T9 discovered at 29933.000000 that M174 is in danger (after 1187ms proces-to-process, 319ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L18 of team T9 discovered at 19026.000000 that M171 is in danger (after 2367ms proces-to-process, 1095ms node-to-node, 4hops, 0versions (8 first, 8 discovered)
leader L19 of team T9 discovered at 35257.000000 that M168 is in danger (after 7495ms proces-to-process, 6060ms node-to-node, 3hops, 2versions (14 first, 16 discovered)
leader L19 of team T9 discovered at 27851.000000 that M169 is in danger (after 2165ms proces-to-process, 1278ms node-to-node, 6hops, 0versions (12 first, 12 discovered)
leader L19 of team T9 discovered at 42166.000000 that M179 is in danger (after 19214ms proces-to-process, 17610ms node-to-node, 7hops, 8versions (11 first, 19 discovered)
leader L19 of team T9 discovered at 32943.000000 that M170 is in danger (after 5417ms proces-to-process, 3116ms node-to-node, 3hops, 2versions (13 first, 15 discovered)
leader L19 of team T9 discovered at 31440.000000 that M173 is in danger (after 5069ms proces-to-process, 3222ms node-to-node, 4hops, 2versions (12 first, 14 discovered)
leader L19 of team T9 discovered at 20376.000000 that M172 is in danger (after 1391ms proces-to-process, 226ms node-to-node, 3hops, 1versions (8 first, 9 discovered)
leader L19 of team T9 discovered at 22689.000000 that M162 is in danger (after 646ms proces-to-process, 331ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L19 of team T9 discovered at 34197.000000 that M163 is in danger (after 5045ms proces-to-process, 3838ms node-to-node, 3hops, 1versions (14 first, 15 discovered)
leader L19 of team T9 discovered at 23504.000000 that M177 is in danger (after 1701ms proces-to-process, 748ms node-to-node, 6hops, 0versions (10 first, 10 discovered)
leader L19 of team T9 discovered at 40282.000000 that M165 is in danger (after 9860ms proces-to-process, 7306ms node-to-node, 5hops, 3versions (14 first, 17 discovered)
leader L19 of team T9 discovered at 19664.000000 that M166 is in danger (after 1698ms proces-to-process, 110ms node-to-node, 2hops, 0versions (8 first, 8 discovered)
