Config: 
--------------------------------------------
leader L4 of team T2 discovered at 25449.000000 that M52 is in danger (after 1736ms proces-to-process, 930ms node-to-node, 5hops, 1versions (11 first, 12 discovered)
leader L4 of team T2 discovered at 21132.000000 that M48 is in danger (after 1339ms proces-to-process, 110ms node-to-node, 2hops, 0versions (9 first, 9 discovered)
leader L4 of team T2 discovered at 21568.000000 that M49 is in danger (after 2969ms proces-to-process, 27ms node-to-node, 1hops, 0versions (9 first, 9 discovered)
leader L4 of team T2 discovered at 23657.000000 that M51 is in danger (after 2988ms proces-to-process, 344ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L4 of team T2 discovered at 21568.000000 that M50 is in danger (after 4567ms proces-to-process, 3429ms node-to-node, 5hops, 1versions (8 first, 9 discovered)
leader L4 of team T2 discovered at 26013.000000 that M39 is in danger (after 2420ms proces-to-process, 67ms node-to-node, 1hops, 0versions (12 first, 12 discovered)
leader L4 of team T2 discovered at 26687.000000 that M38 is in danger (after 931ms proces-to-process, 298ms node-to-node, 2hops, 0versions (11 first, 11 discovered)
leader L4 of team T2 discovered at 25449.000000 that M37 is in danger (after 2517ms proces-to-process, 223ms node-to-node, 3hops, 1versions (11 first, 12 discovered)
leader L4 of team T2 discovered at 18235.000000 that M36 is in danger (after 2590ms proces-to-process, 353ms node-to-node, 4hops, 1versions (7 first, 8 discovered)
leader L4 of team T2 discovered at 26013.000000 that M40 is in danger (after 2748ms proces-to-process, 183ms node-to-node, 2hops, 0versions (12 first, 12 discovered)
leader L4 of team T2 discovered at 28754.000000 that M41 is in danger (after 1527ms proces-to-process, 297ms node-to-node, 2hops, 0versions (12 first, 12 discovered)
leader L4 of team T2 discovered at 26013.000000 that M46 is in danger (after 510ms proces-to-process, 333ms node-to-node, 4hops, 0versions (12 first, 12 discovered)
leader L4 of team T2 discovered at 19629.000000 that M47 is in danger (after 2206ms proces-to-process, 343ms node-to-node, 5hops, 0versions (8 first, 8 discovered)
leader L4 of team T2 discovered at 26013.000000 that M44 is in danger (after 1598ms proces-to-process, 124ms node-to-node, 3hops, 0versions (11 first, 11 discovered)
leader L4 of team T2 discovered at 23657.000000 that M45 is in danger (after 1269ms proces-to-process, 202ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L4 of team T2 discovered at 31665.000000 that M42 is in danger (after 1814ms proces-to-process, 303ms node-to-node, 5hops, 0versions (14 first, 14 discovered)
leader L4 of team T2 discovered at 26687.000000 that M57 is in danger (after 805ms proces-to-process, 317ms node-to-node, 5hops, 0versions (12 first, 12 discovered)
leader L4 of team T2 discovered at 17532.000000 that M53 is in danger (after 1858ms proces-to-process, 629ms node-to-node, 2hops, 0versions (7 first, 7 discovered)
leader L4 of team T2 discovered at 23975.000000 that M43 is in danger (after 2840ms proces-to-process, 7ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L5 of team T2 discovered at 25174.000000 that M52 is in danger (after 1461ms proces-to-process, 315ms node-to-node, 4hops, 0versions (11 first, 11 discovered)
leader L5 of team T2 discovered at 21693.000000 that M48 is in danger (after 1900ms proces-to-process, 667ms node-to-node, 5hops, 0versions (9 first, 9 discovered)
leader L5 of team T2 discovered at 22678.000000 that M49 is in danger (after 4079ms proces-to-process, 1135ms node-to-node, 5hops, 1versions (9 first, 10 discovered)
leader L5 of team T2 discovered at 23149.000000 that M51 is in danger (after 2480ms proces-to-process, 246ms node-to-node, 3hops, 0versions (10 first, 10 discovered)
