Config: 
--------------------------------------------
leader L12 of team T6 discovered at 28381.000000 that M124 is in danger (after 2377ms proces-to-process, 305ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 26587.000000 that M125 is in danger (after 2953ms proces-to-process, 1050ms node-to-node, 3hops, 1versions (11 first, 12 discovered)
leader L12 of team T6 discovered at 20253.000000 that M130 is in danger (after 1896ms proces-to-process, 1234ms node-to-node, 6hops, 0versions (8 first, 8 discovered)
leader L12 of team T6 discovered at 20628.000000 that M127 is in danger (after 1460ms proces-to-process, 231ms node-to-node, 4hops, 0versions (9 first, 9 discovered)
leader L12 of team T6 discovered at 29947.000000 that M119 is in danger (after 3901ms proces-to-process, 239ms node-to-node, 1hops, 1versions (13 first, 14 discovered)
leader L12 of team T6 discovered at 29947.000000 that M118 is in danger (after 2657ms proces-to-process, 27ms node-to-node, 1hops, 0versions (14 first, 14 discovered)
leader L12 of team T6 discovered at 17760.000000 that M122 is in danger (after 1713ms proces-to-process, 181ms node-to-node, 2hops, 0versions (7 first, 7 discovered)
leader L12 of team T6 discovered at 25148.000000 that M123 is in danger (after 1894ms proces-to-process, 7ms node-to-node, 1hops, 0versions (11 first, 11 discovered)
leader L12 of team T6 discovered at 30369.000000 that M115 is in danger (after 337ms proces-to-process, 33ms node-to-node, 1hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 18632.000000 that M114 is in danger (after 1288ms proces-to-process, 13ms node-to-node, 1hops, 0versions (8 first, 8 discovered)
leader L12 of team T6 discovered at 21133.000000 that M108 is in danger (after 2539ms proces-to-process, 211ms node-to-node, 2hops, 0versions (9 first, 9 discovered)
leader L12 of team T6 discovered at 18929.000000 that M116 is in danger (after 1001ms proces-to-process, 80ms node-to-node, 2hops, 0versions (8 first, 8 discovered)
leader L12 of team T6 discovered at 22542.000000 that M111 is in danger (after 2978ms proces-to-process, 222ms node-to-node, 4hops, 0versions (10 first, 10 discovered)
leader L12 of team T6 discovered at 31925.000000 that M110 is in danger (after 1349ms proces-to-process, 454ms node-to-node, 2hops, 1versions (14 first, 15 discovered)
leader L12 of team T6 discovered at 31925.000000 that M113 is in danger (after 2770ms proces-to-process, 293ms node-to-node, 4hops, 0versions (14 first, 14 discovered)
leader L12 of team T6 discovered at 22218.000000 that M128 is in danger (after 1188ms proces-to-process, 135ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L12 of team T6 discovered at 27496.000000 that M120 is in danger (after 3385ms proces-to-process, 667ms node-to-node, 3hops, 0versions (12 first, 12 discovered)
leader L12 of team T6 discovered at 28381.000000 that M117 is in danger (after 3832ms proces-to-process, 312ms node-to-node, 5hops, 0versions (13 first, 13 discovered)
leader L12 of team T6 discovered at 29947.000000 that M121 is in danger (after 1302ms proces-to-process, 181ms node-to-node, 2hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 28048.000000 that M124 is in danger (after 2044ms proces-to-process, 592ms node-to-node, 4hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 26791.000000 that M125 is in danger (after 3157ms proces-to-process, 1050ms node-to-node, 3hops, 1versions (11 first, 12 discovered)
leader L13 of team T6 discovered at 20050.000000 that M130 is in danger (after 1693ms proces-to-process, 1234ms node-to-node, 6hops, 0versions (8 first, 8 discovered)
leader L13 of team T6 discovered at 20282.000000 that M127 is in danger (after 1114ms proces-to-process, 128ms node-to-node, 3hops, 0versions (9 first, 9 discovered)
leader L13 of team T6 discovered at 30061.000000 that M119 is in danger (after 4015ms proces-to-process, 350ms node-to-node, 3hops, 1versions (13 first, 14 discovered)
leader L13 of team T6 discovered at 30061.000000 that M118 is in danger (after 2771ms proces-to-process, 27ms node-to-node, 1hops, 0versions (14 first, 14 discovered)
leader L13 of team T6 discovered at 17798.000000 that M122 is in danger (after 1751ms proces-to-process, 181ms node-to-node, 2hops, 0versions (7 first, 7 discovered)
leader L13 of team T6 discovered at 25537.000000 that M123 is in danger (after 2283ms proces-to-process, 338ms node-to-node, 6hops, 0versions (11 first, 11 discovered)
leader L13 of team T6 discovered at 30655.000000 that M115 is in danger (after 623ms proces-to-process, 98ms node-to-node, 3hops, 0versions (13 first, 13 discovered)
leader L13 of team T6 discovered at 20050.000000 that M114 is in danger (after 2706ms proces-to-process, 777ms node-to-node, 2hops, 1versions (8 first, 9 discovered)
leader L13 of team T6 discovered at 21101.000000 that M108 is in danger (after 2507ms proces-to-process, 33ms node-to-node, 1hops, 0versions (9 first, 9 discovered)
leader L13 of team T6 discovered at 20050.000000 that M116 is in danger (after 2122ms proces-to-process, 379ms node-to-node, 5hops, 0versions (8 first, 8 discovered)
leader L13 of team T6 discovered at 22988.000000 that M111 is in danger (after 3424ms proces-to-process, 610ms node-to-node, 2hops, 0versions (10 first, 10 discovered)
leader L13 of team T6 discovered at 31893.000000 that M110 is in danger (after 1317ms proces-to-process, 521ms node-to-node, 3hops, 1versions (14 first, 15 discovered)
leader L13 of team T6 discovered at 31164.000000 that M113 is in danger (after 2009ms proces-to-process, 7ms node-to-node, 1hops, 0versions (14 first, 14 discovered)
