6274 3833 5 1
2875 2572 2 1
3301 1612 1 1
4235 1928 4 0
12586 8926 6 2
12647 11611 3 0
3468 1315 3 1
2234 834 1 0
8106 5318 2 1
3601 2957 7 0
4994 4014 4 0
8992 5769 3 3
5161 3010 4 0
3380 1790 3 0
1899 606 2 0
4456 4058 2 0
2292 608 2 0
5626 3593 2 0
1623 871 3 0
3675 3346 5 0
2130 1007 3 0
5608 2565 5 0
5801 3190 4 1
2095 923 2 1
11298 8864 5 0
1779 822 2 0
5327 2318 5 0
8655 6074 2 0
8316 5469 3 1
3025 1009 3 0
2886 203 1 0
5898 4976 3 0
5104 3324 4 1
1904 1006 3 0
4907 3222 3 0
3463 2863 4 0
2438 467 2 0
3622 2216 6 0
4148 2940 4 0
977 203 1 0
6024 4238 5 0
2320 2014 5 0
11356 9151 6 0
8435 4751 2 0
6377 4996 4 0
8299 7154 5 2
7948 5846 5 2
4302 3627 5 1
6732 4723 5 2
5275 3010 4 0
12533 8526 6 2
12658 11344 2 0
3244 1132 3 0
3228 2153 4 0
11919 8818 6 2
8962 8098 5 3
4777 4210 4 0
9409 6541 5 3
7118 4965 5 1
3974 2468 5 0
3198 2349 3 1
5274 4731 4 0
3121 1429 4 0
12978 11109 3 3
4313 4072 5 2
4504 3766 4 0
7090 6173 3 3
5310 2415 4 0
16110 13259 7 5
3673 2292 5 1
12126 9821 1 2
1254 223 1 0
7131 4098 6 1
8855 6868 1 1
7847 5593 3 0
2500 554 2 0
7750 5890 2 3
6997 5791 7 0
9674 8124 3 3
1997 1330 4 0
6485 4827 5 1
3524 3113 5 0
1913 467 2 0
4616 3353 3 1
4243 3590 6 0
2387 1704 5 0
5574 4207 5 0
2272 2014 5 0
11996 9691 7 2
9468 5393 3 0
6827 5595 5 0
9074 7991 7 2
8104 5820 8 1
10596 10289 10 0
11486 9308 9 3
13883 11415 8 1
15206 11011 8 2
19677 18458 7 6
5983 4093 5 1
8089 7081 8 1
13952 10668 7 2
8851 8198 8 0
7525 7018 5 0
24657 21940 8 6
6974 5190 8 0
11168 9696 6 0
5597 4186 8 0
20278 19846 6 4
11678 10008 8 1
13486 11106 7 0
4586 4375 3 1
7266 7113 4 0
11065 9737 7 1
8060 5087 6 0
9911 6617 9 1
6412 5199 7 1
12416 9765 6 0
10872 10379 7 1
13402 10222 8 1
13356 11191 6 1
14312 11695 8 2
6369 4284 8 0
13204 10879 6 3
1565 324 1 0
7092 5807 3 1
9625 8735 6 0
11937 10092 8 2
10788 9748 8 0
5782 4255 8 0
7738 6531 6 0
8741 8066 9 0
8081 7622 6 0
8012 6292 2 1
6623 5924 3 1
7940 5488 1 0
8096 4348 1 0
8857 7162 4 1
5774 5140 2 0
10148 8101 4 1
7985 7636 6 0
10288 8545 3 2
10106 7636 5 1
16262 12528 7 2
16421 15594 3 0
7084 4572 2 0
9616 8534 3 0
14027 11002 4 1
6360 4949 3 0
9480 8912 4 0
20154 17196 4 4
7501 5888 2 0
2498 986 1 0
6928 5624 2 0
10084 9176 3 0
6988 5176 3 0
10421 8409 4 0
7828 7572 5 2
6590 6563 5 0
6709 5241 4 0
10637 7607 6 0
14921 12338 7 2
7513 5940 5 1
15390 12825 3 0
10668 9436 5 0
12075 8585 5 2
13065 10733 4 0
11967 9418 3 0
11914 9400 5 0
9086 7089 4 2
12098 11112 3 0
9755 7858 4 0
8013 6561 4 1
10325 8258 4 1
13572 13154 7 0
8667 7181 1 1
6597 5463 1 0
8110 7162 5 0
9176 8688 2 1
10675 8678 4 0
7911 7681 6 0
15106 13361 6 0
14528 10722 3 0
11044 9722 5 0
18488 17104 5 5
11945 9620 4 3
6225 5817 1 2
8192 6571 2 3
9449 6975 4 3
8866 5312 5 2
3755 2837 4 1
4325 2329 2 1
14432 13152 6 1
9906 7043 4 1
6604 5424 3 1
20904 20157 6 6
20839 20813 6 4
4091 2088 3 0
17990 16453 6 2
6280 5438 4 0
5213 4494 5 1
6331 4757 4 1
7554 5451 6 1
7197 6577 3 3
8853 8774 8 2
9917 8815 3 0
3959 1017 2 0
13476 10831 5 2
3897 2745 4 0
7166 4555 1 0
5795 5233 2 0
11396 8430 5 0
10988 8871 4 0
11766 9453 7 1
5805 3361 1 1
8503 6318 4 0
8204 6852 6 0
5861 4094 9 0
8257 7637 2 0
8240 6185 6 1
3463 2498 4 0
7711 6159 6 0
11406 9667 6 1
10990 10168 4 1
5644 4754 4 0
12054 9636 6 1
4092 3200 5 0
10223 7746 4 1
12482 8881 8 1
18389 16766 7 4
10491 9557 7 0
4449 2334 3 1
3280 2860 5 0
5110 3413 6 0
3302 841 3 1
6796 3343 3 2
1962 608 2 1
3244 1345 3 1
14369 13066 2 3
6899 4261 4 1
7095 6128 5 1
19263 18974 4 6
7926 7626 4 0
1718 203 1 0
9815 7701 4 0
4192 3267 2 0
2093 1215 4 0
3121 832 3 0
2628 606 2 0
1928 1009 3 0
4504 3637 5 1
10557 8766 3 0
5738 2583 4 0
11016 8157 6 0
1809 606 2 0
8730 6132 2 0
1254 606 2 0
11259 8131 3 0
10080 8062 2 0
11151 9126 5 1
3086 866 1 0
6433 4361 2 0
6234 5239 4 0
3891 2492 7 0
7554 6642 1 0
5249 3503 4 1
1089 604 2 0
5311 3521 4 0
8364 7225 4 1
5836 4841 4 0
1705 1008 3 0
8411 6990 4 1
1425 812 3 0
8529 6145 2 1
10854 6581 6 1
8181 6924 5 1
6479 5338 3 0
13638 11514 7 3
6466 6139 5 0
11486 9540 6 2
7003 4675 5 1
10143 6541 6 2
6907 6072 4 2
6762 4421 3 1
16912 15573 4 1
11450 8530 4 1
8851 8262 4 1
22619 22352 5 8
11507 11204 5 0
5121 3587 2 1
7970 6495 1 0
10100 8911 3 1
8557 7764 3 1
7619 5434 5 0
9801 7768 2 3
4586 3999 4 0
20638 20322 5 6
11065 9901 4 0
10562 7053 5 0
15203 12837 4 4
5949 4303 3 1
13653 11098 5 2
6369 5730 2 0
17274 14024 3 4
13792 11593 4 2
17166 14815 8 1
11592 9050 5 0
9780 7330 5 0
9435 8343 3 0
