13
11
12
15
9
6
11
9
14
7
10
10
9
12
14
13
14
10
14
14
14
16
14
13
9
9
8
14
16
10
14
12
15
17
11
11
15
10
15
11
10
14
11
16
11
6
7
8
12
9
4
8
8
9
6
7
5
6
7
8
10
6
9
6
10
13
6
9
14
12
9
11
10
8
8
10
10
8
11
8
9
4
5
12
5
4
6
5
11
7
7
12
10
10
12
8
13
9
10
8
12
12
10
8
12
12
10
7
8
15
10
10
11
12
9
12
14
11
11
21
12
14
8
11
12
15
11
12
12
13
12
8
9
11
10
13
8
9
7
12
7
3
6
8
10
6
10
7
8
5
7
5
7
11
8
9
12
7
6
10
14
12
16
10
13
6
6
7
8
9
11
12
14
6
4
3
3
7
11
3
3
4
