3721 1549 3 0
477 98 3 0
2162 451 1 1
2804 265 2 1
4106 580 3 0
2732 1561 3 1
2211 383 1 0
1673 383 1 0
3310 413 2 0
2744 1300 6 0
3222 3052 4 1
1208 813 3 0
2158 709 3 0
2623 986 4 0
1389 456 2 0
1151 699 3 0
3026 1007 3 0
2437 443 2 0
1623 944 4 0
2130 510 2 0
3959 702 6 0
4049 1554 4 0
1404 304 3 0
2836 288 2 0
1022 426 4 0
4773 1739 3 1
3038 201 2 0
2737 696 6 1
2268 390 5 0
2886 203 1 0
2928 1448 4 0
2379 1025 6 0
1904 502 2 0
2899 1212 5 0
952 673 4 0
1681 211 1 0
2651 1039 5 0
1314 605 2 0
2719 782 4 0
1330 767 4 0
3569 1125 7 0
4419 410 2 0
1963 642 3 0
3628 2892 6 1
3888 1728 4 0
689 98 3 0
2394 740 2 1
2531 341 3 1
4918 1118 4 0
3957 2777 7 1
3244 654 2 1
1625 627 2 0
3175 556 3 0
2520 1240 4 0
3920 3312 5 1
1345 1020 4 0
2463 680 4 0
2855 986 4 0
1601 456 2 0
1246 718 4 0
3121 1260 4 0
2628 681 3 0
1928 1171 5 0
1690 510 2 0
4191 960 7 0
4216 1829 5 0
1809 590 4 0
2666 95 1 0
572 66 1 0
4070 731 2 0
2814 130 1 0
3226 1134 4 1
2500 365 4 0
2662 429 2 0
3273 1661 5 0
8052 6453 9 3
1315 502 2 0
3066 1391 6 0
1089 673 4 0
1913 418 2 0
2166 410 2 0
1705 856 3 0
2814 782 4 0
1425 1067 7 0
3129 1349 8 0
4480 724 4 0
2380 1050 4 0
4668 3370 7 1
4543 2453 5 1
5941 5646 8 2
3450 1848 4 1
7864 5200 6 3
7403 3798 6 2
3315 2285 6 1
2785 763 3 0
2403 1104 4 0
4281 1219 5 0
2061 1123 4 0
3952 3070 6 1
1377 1055 7 0
2399 871 3 1
2175 418 3 0
3292 2208 4 1
2010 1166 4 0
2287 425 3 0
3300 1174 5 0
1339 364 3 0
2371 1141 4 0
7001 4041 10 1
4871 2330 7 0
3503 2381 9 1
3321 1041 5 0
1599 1118 3 0
6141 2528 4 1
4136 2042 4 1
6912 4789 5 2
3556 1159 3 0
3459 1094 5 0
1565 364 1 0
2036 299 3 0
1409 672 4 0
3721 2030 8 0
5748 5471 6 1
1948 350 3 0
1332 106 2 0
745 99 2 0
1980 152 2 0
591 333 3 0
2029 7 1 0
3929 7 1 0
