2258 255 5 0
1558 872 3 0
1619 156 2 1
2269 75 1 1
4106 774 6 0
1657 805 2 0
3468 920 7 1
2234 904 3 0
2219 1062 5 1
1487 655 2 0
2232 1368 5 0
2832 940 2 0
2623 827 4 0
2470 1180 6 0
1731 1233 4 0
1812 203 1 0
3694 806 2 0
2297 1959 4 0
1676 1117 5 0
2130 734 3 0
3959 629 2 0
4386 1748 5 0
2640 1359 5 0
3816 808 2 0
1022 202 1 0
4830 1835 4 0
3895 1325 3 0
5219 3144 9 1
3025 1129 3 0
3743 1327 4 1
1626 630 2 0
2379 1097 4 0
2339 1708 3 0
2899 1221 3 0
1157 708 5 0
1681 203 1 0
2071 808 2 0
1415 630 2 0
2294 1242 4 0
2719 896 3 0
1330 646 7 0
2712 641 2 0
5311 1665 3 1
3895 2474 3 1
1391 684 4 0
2852 609 2 0
1725 1101 3 0
2980 1361 4 1
4155 1339 4 1
4411 786 2 0
1217 204 1 1
3244 726 3 1
1625 498 4 0
1286 73 1 0
1284 142 2 0
1363 765 4 0
2970 1422 5 0
2855 827 4 0
2029 843 5 0
2839 1709 6 0
3121 806 2 0
3470 766 2 0
1928 1352 6 0
1567 1289 6 0
2435 1227 5 0
4191 1233 3 0
4216 1424 4 0
2437 755 4 0
3227 807 2 0
1840 805 2 0
4460 1233 3 0
2814 173 2 0
2474 220 2 1
3086 1060 6 0
2662 830 3 0
2153 980 3 0
2741 1315 2 1
2309 1558 6 1
3066 1270 5 0
2256 1914 7 0
3032 1290 6 0
3013 1336 5 0
2159 1233 3 0
1144 640 3 0
2814 897 3 0
1425 1231 9 0
3129 1243 3 0
5441 1666 3 1
7780 6404 3 3
1731 684 4 0
3489 1207 4 0
1931 1433 5 0
6263 3812 3 2
3567 1218 4 1
7403 3866 3 2
1898 903 3 0
4041 1768 7 1
2403 1301 5 0
3389 1518 4 1
4796 3442 5 1
736 307 4 0
1874 338 1 0
1769 43 1 0
1538 147 3 0
1388 729 4 0
2287 231 2 0
3011 1131 4 0
1864 1365 4 0
1082 514 4 0
3325 1745 5 0
5947 2475 7 0
3817 1450 4 0
2596 1306 6 0
2872 646 2 0
2310 1466 6 0
4733 1660 4 0
3611 1619 4 0
4099 1471 5 1
4861 3022 8 0
4938 2330 5 2
1565 378 2 0
2658 1179 2 1
2468 1526 4 0
3272 1751 4 0
2258 1953 6 0
1444 7 1 0
2308 835 5 0
1571 600 4 0
745 363 4 0
1980 421 2 0
591 369 8 0
3810 1812 2 1
3929 192 1 0
5783 4297 7 1
1405 700 9 0
3409 1177 4 0
2133 1558 5 0
4070 2230 5 1
3705 1218 4 1
7319 3866 3 2
1826 1007 3 0
4116 2143 6 1
2653 1456 5 0
8090 6406 5 2
3392 2342 7 0
241 49 1 0
3397 1162 4 1
1499 43 1 0
907 7 1 0
999 423 2 0
2001 375 3 0
3292 1131 4 0
1414 963 2 0
1324 654 5 0
3369 1745 5 0
5180 2315 5 0
3912 1503 5 0
2672 1425 6 0
3074 646 2 0
1781 1267 4 0
4983 1660 4 0
3686 1680 5 0
5194 3153 6 1
4176 2296 6 0
3534 1305 5 0
1703 458 3 0
2632 1179 2 1
3018 2239 6 1
3474 1751 4 0
2581 1942 8 0
1556 7 1 0
1919 436 3 0
1271 613 4 0
4385 3691 4 1
2567 445 3 0
305 231 4 0
4808 2177 3 1
4319 217 2 0
4059 2115 5 1
1462 486 7 0
2640 444 2 0
1558 1013 2 0
1619 149 2 1
4930 2297 6 1
4780 1265 6 0
1657 111 1 1
2211 361 1 1
1673 610 2 0
4044 978 3 0
686 89 2 0
2232 1356 4 0
3719 610 2 0
2832 1269 3 0
2623 1104 4 0
1899 610 2 0
1731 1317 4 0
4782 3135 3 1
3694 952 3 0
3556 2780 3 2
1069 611 2 0
1273 224 3 0
8866 6029 5 1
2968 486 3 0
1839 326 4 0
2499 217 1 0
1022 51 1 0
3703 102 3 0
3038 469 2 0
3595 976 7 1
5805 3857 9 1
4417 2087 5 1
5693 4495 6 1
2339 1586 3 1
4216 2565 7 0
